,day_counter,0,1,2,3,4,5
2014-06-29,1640,419,68,13,,,
2014-06-30,1641,419,68,13,,,
2014-07-01,1642,419,68,13,,,
2014-07-02,1643,419,68,13,,,
2014-07-03,1644,419,66,16,,,
2014-07-04,1645,419,66,17,,,
2014-07-05,1646,419,66,17,,,
2014-07-06,1647,419,66,17,,,
2014-07-07,1648,419,66,17,,,
2014-07-08,1649,419,66,16,,,
2014-07-09,1650,419,66,16,,,
2014-07-10,1651,419,66,16,,,
2014-07-11,1652,420,66,16,,,
2014-07-12,1653,420,66,16,,,
2014-07-13,1654,420,66,16,,,
2014-07-14,1655,420,66,16,,,
2014-07-15,1656,420,66,16,,,
2014-07-16,1657,420,66,16,,,
2014-07-17,1658,420,66,16,,,
2014-07-18,1659,420,66,16,,,
2014-07-19,1660,420,66,16,,,
2014-07-20,1661,420,66,16,,,
2014-07-21,1662,420,66,16,,,
2014-07-22,1663,420,66,16,,,
2014-07-23,1664,422,66,16,,,
2014-07-24,1665,421,66,16,,,
2014-07-25,1666,422,66,16,,,
2014-07-26,1667,422,66,16,,,
2014-07-27,1668,422,66,16,,,
2014-07-28,1669,422,66,16,,,
2014-07-29,1670,422,66,16,,,
2014-07-30,1671,421,66,16,,,
2014-07-31,1672,420,66,16,,,
2014-08-01,1673,420,69,16,,,
2014-08-02,1674,420,69,16,,,
2014-08-03,1675,420,69,16,,,
2014-08-04,1676,420,69,16,,,
2014-08-05,1677,422,69,16,,,
2014-08-06,1678,423,69,16,,,
2014-08-07,1679,423,69,16,,,
2014-08-08,1680,423,69,16,,,
2014-08-09,1681,423,69,16,,,
2014-08-10,1682,423,69,16,,,
2014-08-11,1683,423,69,16,,,
2014-08-12,1684,423,69,16,,,
2014-08-13,1685,424,69,16,,,
2014-08-14,1686,425,70,16,,,
2014-08-15,1687,425,70,16,,,
2014-08-16,1688,425,70,16,,,
2014-08-17,1689,425,70,16,,,
2014-08-18,1690,425,70,16,,,
2014-08-19,1691,425,70,16,,,
2014-08-20,1692,425,70,16,,,
2014-08-21,1693,425,70,16,,,
2014-08-22,1694,425,70,16,,,
2014-08-23,1695,425,70,16,,,
2014-08-24,1696,425,70,16,,,
2014-08-25,1697,425,70,16,,,
2014-08-26,1698,424,70,16,,,
2014-08-27,1699,425,70,16,,,
2014-08-28,1700,425,70,16,,,
2014-08-29,1701,425,70,16,,,
2014-08-30,1702,425,70,16,,,
2014-08-31,1703,425,70,16,,,
2014-09-01,1704,425,70,16,,,
2014-09-02,1705,424,70,16,,,
2014-09-03,1706,424,71,16,,,
2014-09-04,1707,424,71,16,,,
2014-09-05,1708,423,73,16,,,
2014-09-06,1709,423,73,16,,,
2014-09-07,1710,423,73,16,,,
2014-09-08,1711,424,73,16,,,
2014-09-09,1712,424,73,16,,,
2014-09-10,1713,424,73,16,,,
2014-09-11,1714,425,73,16,,,
2014-09-12,1715,425,73,16,,,
2014-09-13,1716,425,73,16,,,
2014-09-14,1717,425,73,16,,,
2014-09-15,1718,425,72,16,,,
2014-09-16,1719,425,72,16,,,
2014-09-17,1720,425,72,16,,,
2014-09-18,1721,425,71,16,,,
2014-09-19,1722,424,74,16,,,
2014-09-20,1723,425,85,4,,,
2014-09-21,1724,425,85,4,,,
2014-09-22,1725,425,85,4,,,
2014-09-23,1726,425,85,4,,,
2014-09-24,1727,425,85,4,,,
2014-09-25,1728,425,85,4,,,
2014-09-26,1729,425,85,4,,,
2014-09-27,1730,427,85,4,,,
2014-09-28,1731,427,85,4,,,
2014-09-29,1732,428,85,4,,,
2014-09-30,1733,429,85,4,,,
2014-10-01,1734,429,85,4,,,
2014-10-02,1735,429,85,4,,,
2014-10-03,1736,429,85,4,,,
2014-10-04,1737,429,85,4,,,
2014-10-05,1738,429,85,4,,,
2014-10-06,1739,429,85,4,,,
2014-10-07,1740,430,85,4,,,
2014-10-08,1741,428,87,4,,,
2014-10-09,1742,428,87,4,,,
2014-10-10,1743,428,87,4,,,
2014-10-11,1744,428,87,4,,,
2014-10-12,1745,428,87,4,,,
2014-10-13,1746,428,87,4,,,
2014-10-14,1747,426,89,4,,,
2014-10-15,1748,426,89,4,,,
2014-10-16,1749,427,89,4,,,
2014-10-17,1750,427,89,4,,,
2014-10-18,1751,427,89,4,,,
2014-10-19,1752,428,89,4,,,
2014-10-20,1753,428,89,4,,,
2014-10-21,1754,428,89,4,,,
2014-10-22,1755,428,89,4,,,
2014-10-23,1756,430,87,4,,,
2014-10-24,1757,430,87,4,,,
2014-10-25,1758,430,87,4,,,
2014-10-26,1759,430,87,4,,,
2014-10-27,1760,431,87,4,,,
2014-10-28,1761,430,89,4,,,
2014-10-29,1762,430,89,4,,,
2014-10-30,1763,430,89,4,,,
2014-10-31,1764,431,90,4,,,
2014-11-01,1765,431,90,4,,,
2014-11-02,1766,431,90,4,,,
2014-11-03,1767,431,90,4,,,
2014-11-04,1768,432,90,4,,,
2014-11-05,1769,432,90,4,,,
2014-11-06,1770,432,90,4,,,
2014-11-07,1771,432,90,4,,,
2014-11-08,1772,432,90,4,,,
2014-11-09,1773,432,90,4,,,
2014-11-10,1774,432,90,4,,,
2014-11-11,1775,433,90,4,,,
2014-11-12,1776,431,92,4,,,
2014-11-13,1777,432,93,4,,,
2014-11-14,1778,432,93,4,,,
2014-11-15,1779,433,93,4,,,
2014-11-16,1780,433,93,4,,,
2014-11-17,1781,433,93,4,,,
2014-11-18,1782,435,93,4,,,
2014-11-19,1783,435,93,4,,,
2014-11-20,1784,435,93,4,,,
2014-11-21,1785,436,93,4,,,
2014-11-22,1786,436,93,4,,,
2014-11-23,1787,436,93,4,,,
2014-11-24,1788,437,91,4,,,
2014-11-25,1789,437,91,4,,,
2014-11-26,1790,437,91,4,,,
2014-11-27,1791,440,88,4,,,
2014-11-28,1792,440,88,5,,,
2014-11-29,1793,440,88,5,,,
2014-11-30,1794,441,88,5,,,
2014-12-01,1795,441,88,5,,,
2014-12-02,1796,441,88,5,,,
2014-12-03,1797,441,88,5,,,
2014-12-04,1798,441,88,5,,,
2014-12-05,1799,442,88,5,,,
2014-12-06,1800,442,88,5,,,
2014-12-07,1801,442,88,5,,,
2014-12-08,1802,443,87,5,,,
2014-12-09,1803,442,87,5,,,
2014-12-10,1804,442,87,5,,,
2014-12-11,1805,442,87,5,,,
2014-12-12,1806,442,87,5,,,
2014-12-13,1807,442,87,5,,,
2014-12-14,1808,442,87,5,,,
2014-12-15,1809,443,87,5,,,
2014-12-16,1810,442,89,5,,,
2014-12-17,1811,443,90,5,,,
2014-12-18,1812,443,90,5,,,
2014-12-19,1813,445,90,5,,,
2014-12-20,1814,445,90,5,,,
2014-12-21,1815,445,90,5,,,
2014-12-22,1816,444,90,5,,,
2014-12-23,1817,444,90,5,,,
2014-12-24,1818,444,90,5,,,
2014-12-25,1819,444,90,5,,,
2014-12-26,1820,444,90,5,,,
2014-12-27,1821,444,90,5,,,
2014-12-28,1822,444,90,5,,,
2014-12-29,1823,444,90,5,,,
2014-12-30,1824,444,90,5,,,
2014-12-31,1825,444,90,5,,,
2015-01-01,1826,444,90,5,,,
2015-01-02,1827,444,90,5,,,
2015-01-03,1828,444,90,5,,,
2015-01-04,1829,444,90,5,,,
2015-01-05,1830,444,90,5,,,
2015-01-06,1831,443,91,5,,,
2015-01-07,1832,443,91,5,,,
2015-01-08,1833,443,91,5,,,
2015-01-09,1834,442,91,5,,,
2015-01-10,1835,442,91,5,,,
2015-01-11,1836,442,91,5,,,
2015-01-12,1837,442,91,5,,,
2015-01-13,1838,444,91,5,,,
2015-01-14,1839,444,91,5,,,
2015-01-15,1840,445,91,5,,,
2015-01-16,1841,447,90,5,,,
2015-01-17,1842,447,90,5,,,
2015-01-18,1843,447,90,5,,,
2015-01-19,1844,447,90,5,,,
2015-01-20,1845,447,91,5,,,
2015-01-21,1846,447,90,5,,,
2015-01-22,1847,447,90,5,,,
2015-01-23,1848,447,90,5,,,
2015-01-24,1849,448,88,5,,,
2015-01-25,1850,448,88,5,,,
2015-01-26,1851,448,88,5,,,
2015-01-27,1852,448,88,5,,,
2015-01-28,1853,448,88,5,,,
2015-01-29,1854,449,88,5,,,
2015-01-30,1855,449,88,5,,,
2015-01-31,1856,449,88,5,,,
2015-02-01,1857,449,88,5,,,
2015-02-02,1858,450,88,5,,,
2015-02-03,1859,450,88,5,,,
2015-02-04,1860,450,88,5,,,
2015-02-05,1861,449,88,5,,,
2015-02-06,1862,450,88,5,,,
2015-02-07,1863,450,88,5,,,
2015-02-08,1864,451,88,5,,,
2015-02-09,1865,449,90,5,,,
2015-02-10,1866,449,90,5,,,
2015-02-11,1867,448,91,5,,,
2015-02-12,1868,448,91,5,,,
2015-02-13,1869,448,91,5,,,
2015-02-14,1870,448,91,5,,,
2015-02-15,1871,448,91,5,,,
2015-02-16,1872,448,91,5,,,
2015-02-17,1873,451,88,5,,,
2015-02-18,1874,452,88,5,,,
2015-02-19,1875,451,88,5,,,
2015-02-20,1876,451,88,5,,,
2015-02-21,1877,451,88,5,,,
2015-02-22,1878,451,88,5,,,
2015-02-23,1879,453,88,5,,,
2015-02-24,1880,454,88,5,,,
2015-02-25,1881,455,87,5,,,
2015-02-26,1882,455,87,5,,,
2015-02-27,1883,455,87,5,,,
2015-02-28,1884,457,85,5,,,
2015-03-01,1885,457,85,5,,,
2015-03-02,1886,457,85,5,,,
2015-03-03,1887,457,85,5,,,
2015-03-04,1888,458,85,5,,,
2015-03-05,1889,459,84,5,,,
2015-03-06,1890,459,84,5,,,
2015-03-07,1891,459,84,5,,,
2015-03-08,1892,459,84,5,,,
2015-03-09,1893,459,84,5,,,
2015-03-10,1894,459,84,5,,,
2015-03-11,1895,459,84,5,,,
2015-03-12,1896,459,84,5,,,
2015-03-13,1897,459,84,5,,,
2015-03-14,1898,460,84,5,,,
2015-03-15,1899,460,84,5,,,
2015-03-16,1900,460,84,5,,,
2015-03-17,1901,460,84,5,,,
2015-03-18,1902,460,83,5,,,
2015-03-19,1903,461,83,5,,,
2015-03-20,1904,461,83,5,,,
2015-03-21,1905,461,83,5,,,
2015-03-22,1906,461,83,5,,,
2015-03-23,1907,462,83,5,,,
2015-03-24,1908,464,83,5,,,
2015-03-25,1909,465,83,5,,,
2015-03-26,1910,466,82,5,,,
2015-03-27,1911,466,82,5,,,
2015-03-28,1912,467,82,5,,,
2015-03-29,1913,467,82,5,,,
2015-03-30,1914,468,82,5,,,
2015-03-31,1915,470,85,5,,,
2015-04-01,1916,470,85,5,,,
2015-04-02,1917,470,85,5,,,
2015-04-03,1918,471,85,4,,,
2015-04-04,1919,471,85,4,,,
2015-04-05,1920,471,85,4,,,
2015-04-06,1921,472,84,4,,,
2015-04-07,1922,469,87,4,,,
2015-04-08,1923,469,87,4,,,
2015-04-09,1924,470,87,4,,,
2015-04-10,1925,470,87,4,,,
2015-04-11,1926,470,87,4,,,
2015-04-12,1927,470,85,4,,,
2015-04-13,1928,470,85,4,,,
2015-04-14,1929,470,85,4,,,
2015-04-15,1930,471,84,4,,,
2015-04-16,1931,471,84,4,,,
2015-04-17,1932,471,84,4,,,
2015-04-18,1933,472,84,4,,,
2015-04-19,1934,472,84,4,,,
2015-04-20,1935,471,85,4,,,
2015-04-21,1936,471,85,4,,,
2015-04-22,1937,471,85,4,,,
2015-04-23,1938,473,83,4,,,
2015-04-24,1939,473,85,4,,,
2015-04-25,1940,473,85,4,,,
2015-04-26,1941,473,85,4,,,
2015-04-27,1942,473,85,4,,,
2015-04-28,1943,472,86,4,,,
2015-04-29,1944,471,88,4,,,
2015-04-30,1945,472,88,4,,,
2015-05-01,1946,472,88,4,,,
2015-05-02,1947,470,91,4,,,
2015-05-03,1948,470,91,4,,,
2015-05-04,1949,470,91,4,,,
2015-05-05,1950,469,92,4,,,
2015-05-06,1951,469,92,4,,,
2015-05-07,1952,470,91,4,,,
2015-05-08,1953,471,91,4,,,
2015-05-09,1954,471,91,4,,,
2015-05-10,1955,471,92,4,,,
2015-05-11,1956,471,92,4,,,
2015-05-12,1957,471,92,4,,,
2015-05-13,1958,472,92,4,,,
2015-05-14,1959,472,92,4,,,
2015-05-15,1960,474,92,4,,,
2015-05-16,1961,474,92,4,,,
2015-05-17,1962,474,92,4,,,
2015-05-18,1963,474,92,4,,,
2015-05-19,1964,474,92,4,,,
2015-05-20,1965,474,92,4,,,
2015-05-21,1966,474,91,4,,,
2015-05-22,1967,474,92,4,,,
2015-05-23,1968,474,92,4,,,
2015-05-24,1969,474,92,4,,,
2015-05-25,1970,474,92,4,,,
2015-05-26,1971,474,92,4,,,
2015-05-27,1972,474,92,4,,,
2015-05-28,1973,476,89,4,,,
2015-05-29,1974,476,91,4,,,
2015-05-30,1975,476,91,4,,,
2015-05-31,1976,476,91,4,,,
2015-06-01,1977,477,91,4,,,
2015-06-02,1978,477,91,4,,,
2015-06-03,1979,475,89,8,,,
2015-06-04,1980,475,89,8,,,
2015-06-05,1981,475,94,8,,,
2015-06-06,1982,475,94,8,,,
2015-06-07,1983,475,94,8,,,
2015-06-08,1984,475,96,8,,,
2015-06-09,1985,476,98,8,,,
2015-06-10,1986,473,103,8,,,
2015-06-11,1987,473,103,8,,,
2015-06-12,1988,473,104,8,,,
2015-06-13,1989,473,104,8,,,
2015-06-14,1990,473,104,8,,,
2015-06-15,1991,473,104,8,,,
2015-06-16,1992,470,105,8,,,
2015-06-17,1993,471,104,8,,,
2015-06-18,1994,471,103,8,,,
2015-06-19,1995,471,103,8,,,
2015-06-20,1996,471,103,8,,,
2015-06-21,1997,471,103,8,,,
2015-06-22,1998,472,103,8,,,
2015-06-23,1999,472,103,8,,,
2015-06-24,2000,472,102,8,,,
2015-06-25,2001,472,102,8,,,
2015-06-26,2002,472,102,8,,,
2015-06-27,2003,472,102,8,,,
2015-06-28,2004,472,102,8,,,
2015-06-29,2005,472,104,8,,,
2015-06-30,2006,472,104,8,,,
2015-07-01,2007,472,104,8,,,
2015-07-02,2008,474,104,8,,,
2015-07-03,2009,474,104,8,,,
2015-07-04,2010,474,104,8,,,
2015-07-05,2011,474,104,8,,,
2015-07-06,2012,474,103,8,,,
2015-07-07,2013,475,103,8,,,
2015-07-08,2014,473,106,8,,,
2015-07-09,2015,472,110,8,,,
2015-07-10,2016,471,111,8,,,
2015-07-11,2017,471,112,8,,,
2015-07-12,2018,471,112,8,,,
2015-07-13,2019,471,112,8,,,
2015-07-14,2020,471,112,8,,,
2015-07-15,2021,474,111,8,,,
2015-07-16,2022,472,113,8,,,
2015-07-17,2023,473,114,8,,,
2015-07-18,2024,473,114,8,,,
2015-07-19,2025,473,114,8,,,
2015-07-20,2026,472,110,12,,,
2015-07-21,2027,473,111,12,,,
2015-07-22,2028,473,112,12,,,
2015-07-23,2029,473,112,13,,,
2015-07-24,2030,474,112,13,,,
2015-07-25,2031,474,112,13,,,
2015-07-26,2032,474,112,13,,,
2015-07-27,2033,476,112,13,,,
2015-07-28,2034,478,112,13,,,
2015-07-29,2035,478,112,13,,,
2015-07-30,2036,478,112,13,,,
2015-07-31,2037,478,112,13,,,
2015-08-01,2038,480,109,13,,,
2015-08-02,2039,480,109,13,,,
2015-08-03,2040,480,109,13,,,
2015-08-04,2041,481,111,13,,,
2015-08-05,2042,481,113,13,6,,
2015-08-06,2043,482,114,13,6,,
2015-08-07,2044,483,114,13,6,,
2015-08-08,2045,485,114,13,6,,
2015-08-09,2046,485,114,13,6,,
2015-08-10,2047,485,114,13,6,,
2015-08-11,2048,487,117,13,6,,
2015-08-12,2049,486,80,58,,,
2015-08-13,2050,486,80,58,,,
2015-08-14,2051,487,80,53,6,,
2015-08-15,2052,489,80,53,6,,
2015-08-16,2053,489,80,53,6,,
2015-08-17,2054,487,82,55,6,,
2015-08-18,2055,483,80,58,10,,
2015-08-19,2056,483,80,59,10,,
2015-08-20,2057,485,80,61,10,,
2015-08-21,2058,486,80,61,10,,
2015-08-22,2059,486,80,61,10,,
2015-08-23,2060,486,80,70,,,
2015-08-24,2061,486,80,71,,,
2015-08-25,2062,487,80,71,,,
2015-08-26,2063,487,80,71,,,
2015-08-27,2064,486,80,73,,,
2015-08-28,2065,487,80,73,,,
2015-08-29,2066,487,80,73,,,
2015-08-30,2067,487,80,73,,,
2015-08-31,2068,487,80,73,,,
2015-09-01,2069,487,80,72,,,
2015-09-02,2070,486,78,75,,,
2015-09-03,2071,486,78,75,,,
2015-09-04,2072,486,78,75,,,
2015-09-05,2073,486,78,75,,,
2015-09-06,2074,486,78,75,,,
2015-09-07,2075,487,78,74,,,
2015-09-08,2076,487,78,74,,,
2015-09-09,2077,487,78,74,,,
2015-09-10,2078,487,78,74,,,
2015-09-11,2079,487,78,74,,,
2015-09-12,2080,489,76,74,,,
2015-09-13,2081,489,76,74,,,
2015-09-14,2082,487,78,75,,,
2015-09-15,2083,487,78,75,,,
2015-09-16,2084,487,78,75,,,
2015-09-17,2085,487,78,77,,,
2015-09-18,2086,488,78,77,,,
2015-09-19,2087,488,78,77,,,
2015-09-20,2088,488,78,77,,,
2015-09-21,2089,487,78,77,,,
2015-09-22,2090,486,78,78,,,
2015-09-23,2091,489,78,78,,,
2015-09-24,2092,490,78,78,,,
2015-09-25,2093,490,78,78,,,
2015-09-26,2094,490,78,78,,,
2015-09-27,2095,490,78,78,,,
2015-09-28,2096,490,78,78,,,
2015-09-29,2097,490,78,78,,,
2015-09-30,2098,490,78,78,,,
2015-10-01,2099,490,78,78,,,
2015-10-02,2100,490,78,78,,,
2015-10-03,2101,490,78,78,,,
2015-10-04,2102,490,78,78,,,
2015-10-05,2103,492,77,78,,,
2015-10-06,2104,493,77,78,,,
2015-10-07,2105,492,77,80,,,
2015-10-08,2106,492,77,80,,,
2015-10-09,2107,493,77,80,,,
2015-10-10,2108,493,77,80,,,
2015-10-11,2109,492,77,80,,,
2015-10-12,2110,492,77,80,,,
2015-10-13,2111,492,77,80,,,
2015-10-14,2112,493,77,78,,,
2015-10-15,2113,493,77,78,,,
2015-10-16,2114,494,77,77,,,
2015-10-17,2115,495,77,77,,,
2015-10-18,2116,495,77,77,,,
2015-10-19,2117,494,79,77,,,
2015-10-20,2118,494,80,78,,,
2015-10-21,2119,490,82,66,21,,
2015-10-22,2120,490,84,66,21,,
2015-10-23,2121,490,84,66,22,,
2015-10-24,2122,490,84,66,22,,
2015-10-25,2123,490,84,66,22,,
2015-10-26,2124,490,84,66,22,,
2015-10-27,2125,490,86,66,21,,
2015-10-28,2126,491,86,66,21,,
2015-10-29,2127,491,86,66,22,,
2015-10-30,2128,491,86,66,22,,
2015-10-31,2129,491,86,66,22,,
2015-11-01,2130,490,82,71,21,,
2015-11-02,2131,490,82,71,21,,
2015-11-03,2132,489,84,71,,21,
2015-11-04,2133,489,84,71,,23,
2015-11-05,2134,489,84,71,,23,
2015-11-06,2135,489,84,71,,22,
2015-11-07,2136,490,84,71,,21,
2015-11-08,2137,491,84,71,,21,
2015-11-09,2138,491,84,71,,21,
2015-11-10,2139,488,84,61,,34,
2015-11-11,2140,489,84,61,,34,
2015-11-12,2141,490,84,61,,34,
2015-11-13,2142,491,84,61,,33,
2015-11-14,2143,491,84,61,,33,
2015-11-15,2144,491,84,61,,33,
2015-11-16,2145,492,84,61,,33,
2015-11-17,2146,493,84,61,,33,
2015-11-18,2147,492,86,61,32,,
2015-11-19,2148,494,86,61,32,,
2015-11-20,2149,495,86,61,32,,
2015-11-21,2150,495,86,61,32,,
2015-11-22,2151,495,86,61,32,,
2015-11-23,2152,495,86,61,32,,
2015-11-24,2153,497,86,61,30,,
2015-11-25,2154,498,86,61,30,,
2015-11-26,2155,498,88,61,30,,
2015-11-27,2156,498,88,61,30,,
2015-11-28,2157,498,88,61,30,,
2015-11-29,2158,498,88,61,30,,
2015-11-30,2159,498,88,61,30,,
2015-12-01,2160,499,88,61,30,,
2015-12-02,2161,499,88,61,30,,
2015-12-03,2162,498,88,61,30,,
2015-12-04,2163,498,88,61,30,,
2015-12-05,2164,498,88,61,30,,
2015-12-06,2165,498,88,61,30,,
2015-12-07,2166,498,88,61,30,,
2015-12-08,2167,498,88,61,30,,
2015-12-09,2168,498,88,61,29,,
2015-12-10,2169,498,88,61,29,,
2015-12-11,2170,499,88,61,30,,
2015-12-12,2171,499,88,61,30,,
2015-12-13,2172,499,88,61,30,,
2015-12-14,2173,499,88,62,30,,
2015-12-15,2174,499,88,62,30,,
2015-12-16,2175,500,88,62,29,,
2015-12-17,2176,501,88,62,29,,
2015-12-18,2177,500,88,63,29,,
2015-12-19,2178,500,88,63,29,,
2015-12-20,2179,500,88,63,29,,
2015-12-21,2180,505,88,63,29,,
2015-12-22,2181,505,88,63,29,,
2015-12-23,2182,505,88,63,28,,
2015-12-24,2183,505,88,63,28,,
2015-12-25,2184,505,88,63,28,,
2015-12-26,2185,505,88,63,28,,
2015-12-27,2186,505,88,63,28,,
2015-12-28,2187,506,88,63,28,,
2015-12-29,2188,505,92,63,28,,
2015-12-30,2189,505,96,63,28,,
2015-12-31,2190,505,96,63,28,,
2016-01-01,2191,505,96,63,28,,
2016-01-02,2192,506,96,63,28,,
2016-01-03,2193,507,96,63,28,,
2016-01-04,2194,508,96,63,26,,
2016-01-05,2195,508,101,63,26,,
2016-01-06,2196,507,93,72,26,,
2016-01-07,2197,508,88,78,26,,
2016-01-08,2198,508,88,79,26,,
2016-01-09,2199,508,88,79,26,,
2016-01-10,2200,508,88,79,26,,
2016-01-11,2201,508,88,79,25,,
2016-01-12,2202,508,88,79,25,,
2016-01-13,2203,508,88,80,25,,
2016-01-14,2204,509,88,81,25,,
2016-01-15,2205,508,88,83,25,,
2016-01-16,2206,508,88,83,25,,
2016-01-17,2207,508,88,83,25,,
2016-01-18,2208,508,88,83,25,,
2016-01-19,2209,503,95,78,29,,
2016-01-20,2210,504,95,78,31,,
2016-01-21,2211,504,95,78,31,,
2016-01-22,2212,505,95,78,31,,
2016-01-23,2213,505,95,78,31,,
2016-01-24,2214,505,95,78,31,,
2016-01-25,2215,505,95,78,31,,
2016-01-26,2216,504,95,78,32,,
2016-01-27,2217,504,95,78,32,,
2016-01-28,2218,504,95,78,32,,
2016-01-29,2219,504,95,78,33,,
2016-01-30,2220,504,95,78,33,,
2016-01-31,2221,504,95,78,33,,
2016-02-01,2222,504,95,78,32,,
2016-02-02,2223,504,95,78,32,,
2016-02-03,2224,505,95,78,32,,
2016-02-04,2225,507,103,67,32,,
2016-02-05,2226,507,103,98,,,
2016-02-06,2227,507,103,98,,,
2016-02-07,2228,507,103,98,,,
2016-02-08,2229,508,103,97,,,
2016-02-09,2230,508,103,97,,,
2016-02-10,2231,508,103,97,,,
2016-02-11,2232,508,103,97,,,
2016-02-12,2233,508,103,97,,,
2016-02-13,2234,508,103,97,,,
2016-02-14,2235,508,103,97,,,
2016-02-15,2236,506,105,97,,,
2016-02-16,2237,506,105,97,,,
2016-02-17,2238,506,105,97,,,
2016-02-18,2239,506,105,97,,,
2016-02-19,2240,506,105,97,,,
2016-02-20,2241,506,105,97,,,
2016-02-21,2242,506,105,97,,,
2016-02-22,2243,506,105,97,,,
2016-02-23,2244,506,105,97,,,
2016-02-24,2245,506,105,97,,,
2016-02-25,2246,506,105,96,,,
2016-02-26,2247,506,105,96,,,
2016-02-27,2248,506,105,96,,,
2016-02-28,2249,506,105,96,,,
2016-02-29,2250,507,105,96,,,
2016-03-01,2251,507,105,96,,,
2016-03-02,2252,507,105,96,,,
2016-03-03,2253,508,105,95,,,
2016-03-04,2254,508,105,95,,,
2016-03-05,2255,508,105,95,,,
2016-03-06,2256,508,105,95,,,
2016-03-07,2257,509,105,95,,,
2016-03-08,2258,507,107,95,,,
2016-03-09,2259,508,107,94,,,
2016-03-10,2260,508,107,94,,,
2016-03-11,2261,508,107,94,,,
2016-03-12,2262,508,107,94,,,
2016-03-13,2263,508,109,94,,,
2016-03-14,2264,508,109,94,,,
2016-03-15,2265,508,109,93,,,
2016-03-16,2266,508,109,93,,,
2016-03-17,2267,507,109,94,,,
2016-03-18,2268,507,109,95,,,
2016-03-19,2269,507,109,95,,,
2016-03-20,2270,507,109,95,,,
2016-03-21,2271,507,109,95,,,
2016-03-22,2272,507,109,95,,,
2016-03-23,2273,508,107,95,,,
2016-03-24,2274,510,107,93,,,
2016-03-25,2275,510,107,93,,,
2016-03-26,2276,510,107,93,,,
2016-03-27,2277,510,107,93,,,
2016-03-28,2278,509,107,94,,,
2016-03-29,2279,509,107,94,,,
2016-03-30,2280,511,107,91,,,
2016-03-31,2281,511,107,92,,,
2016-04-01,2282,511,107,92,,,
2016-04-02,2283,511,107,92,,,
2016-04-03,2284,511,107,92,,,
2016-04-04,2285,511,107,92,,,
2016-04-05,2286,511,107,92,,,
2016-04-06,2287,511,107,92,,,
2016-04-07,2288,511,107,92,,,
2016-04-08,2289,511,107,92,,,
2016-04-09,2290,511,107,92,,,
2016-04-10,2291,511,107,92,,,
2016-04-11,2292,511,107,92,,,
2016-04-12,2293,511,107,92,,,
2016-04-13,2294,511,107,91,,,
2016-04-14,2295,511,107,91,,,
2016-04-15,2296,511,107,91,,,
2016-04-16,2297,511,107,91,,,
2016-04-17,2298,511,107,91,,,
2016-04-18,2299,511,94,105,,,
2016-04-19,2300,511,94,105,,,
2016-04-20,2301,511,94,105,,,
2016-04-21,2302,511,94,105,,,
2016-04-22,2303,511,94,105,,,
2016-04-23,2304,511,94,105,,,
2016-04-24,2305,511,94,105,,,
2016-04-25,2306,513,94,105,,,
2016-04-26,2307,513,107,91,,,
2016-04-27,2308,513,108,91,,,
2016-04-28,2309,513,108,91,,,
2016-04-29,2310,513,108,91,,,
2016-04-30,2311,511,110,91,,,
2016-05-01,2312,512,110,91,,,
2016-05-02,2313,512,110,91,,,
2016-05-03,2314,517,110,89,,,
2016-05-04,2315,517,110,90,,,
2016-05-05,2316,517,110,90,,,
2016-05-06,2317,517,110,90,,,
2016-05-07,2318,517,110,90,,,
2016-05-08,2319,517,110,90,,,
2016-05-09,2320,517,110,90,,,
2016-05-10,2321,518,110,90,,,
2016-05-11,2322,518,110,90,,,
2016-05-12,2323,518,110,91,,,
2016-05-13,2324,518,110,91,,,
2016-05-14,2325,518,110,91,,,
2016-05-15,2326,518,110,91,,,
2016-05-16,2327,515,112,91,,,
2016-05-17,2328,516,112,91,,,
2016-05-18,2329,515,114,91,,,
2016-05-19,2330,515,114,91,,,
2016-05-20,2331,515,116,90,,,
2016-05-21,2332,515,116,90,,,
2016-05-22,2333,515,116,90,,,
2016-05-23,2334,515,116,90,,,
2016-05-24,2335,515,116,90,,,
2016-05-25,2336,515,116,90,,,
2016-05-26,2337,517,116,88,,,
2016-05-27,2338,517,117,88,,,
2016-05-28,2339,517,117,88,,,
2016-05-29,2340,517,117,88,,,
2016-05-30,2341,518,117,88,,,
2016-05-31,2342,518,117,88,,,
2016-06-01,2343,518,117,88,,,
2016-06-02,2344,518,117,88,,,
2016-06-03,2345,518,117,88,,,
2016-06-04,2346,518,117,88,,,
2016-06-05,2347,518,117,88,,,
2016-06-06,2348,518,128,76,,,
2016-06-07,2349,518,128,76,,,
2016-06-08,2350,519,128,76,,,
2016-06-09,2351,519,128,76,,,
2016-06-10,2352,519,128,76,,,
2016-06-11,2353,519,128,76,,,
2016-06-12,2354,519,133,70,,,
2016-06-13,2355,519,133,70,,,
2016-06-14,2356,519,133,70,,,
2016-06-15,2357,519,133,70,,,
2016-06-16,2358,520,133,70,,,
2016-06-17,2359,521,133,70,,,
2016-06-18,2360,523,131,70,,,
2016-06-19,2361,523,131,70,,,
2016-06-20,2362,523,131,70,,,
2016-06-21,2363,523,131,70,,,
2016-06-22,2364,523,131,70,,,
2016-06-23,2365,523,131,70,,,
2016-06-24,2366,523,131,70,,,
2016-06-25,2367,523,131,70,,,
2016-06-26,2368,523,131,70,,,
