,day_counter,0,1,2,3,4
2012-06-28,909,40,,,,
2012-06-29,910,40,,,,
2012-06-30,911,40,,,,
2012-07-01,912,40,,,,
2012-07-02,913,40,,,,
2012-07-03,914,40,,,,
2012-07-04,915,39,,,,
2012-07-05,916,39,,,,
2012-07-06,917,36,,,,
2012-07-07,918,34,,,,
2012-07-08,919,34,,,,
2012-07-09,920,34,,,,
2012-07-10,921,35,,,,
2012-07-11,922,35,,,,
2012-07-12,923,35,,,,
2012-07-13,924,35,,,,
2012-07-14,925,35,,,,
2012-07-15,926,35,,,,
2012-07-16,927,35,,,,
2012-07-17,928,35,,,,
2012-07-18,929,36,,,,
2012-07-19,930,36,,,,
2012-07-20,931,36,,,,
2012-07-21,932,36,,,,
2012-07-22,933,36,,,,
2012-07-23,934,36,,,,
2012-07-24,935,36,,,,
2012-07-25,936,36,,,,
2012-07-26,937,36,,,,
2012-07-27,938,36,,,,
2012-07-28,939,36,,,,
2012-07-29,940,36,,,,
2012-07-30,941,36,,,,
2012-07-31,942,36,,,,
2012-08-01,943,33,,,,
2012-08-02,944,33,,,,
2012-08-03,945,31,,,,
2012-08-04,946,31,,,,
2012-08-05,947,31,,,,
2012-08-06,948,31,,,,
2012-08-07,949,33,,,,
2012-08-08,950,32,,,,
2012-08-09,951,32,,,,
2012-08-10,952,32,,,,
2012-08-11,953,31,,,,
2012-08-12,954,33,,,,
2012-08-13,955,33,,,,
2012-08-14,956,34,,,,
2012-08-15,957,34,,,,
2012-08-16,958,34,,,,
2012-08-17,959,34,,,,
2012-08-18,960,34,,,,
2012-08-19,961,34,,,,
2012-08-20,962,34,,,,
2012-08-21,963,33,,,,
2012-08-22,964,33,,,,
2012-08-23,965,33,,,,
2012-08-24,966,33,2,,,
2012-08-25,967,33,2,,,
2012-08-26,968,33,2,,,
2012-08-27,969,33,2,,,
2012-08-28,970,33,2,,,
2012-08-29,971,31,2,,,
2012-08-30,972,31,2,,,
2012-08-31,973,31,2,,,
2012-09-01,974,31,2,,,
2012-09-02,975,31,2,,,
2012-09-03,976,32,,,,
2012-09-04,977,31,,,,
2012-09-05,978,31,,,,
2012-09-06,979,31,,,,
2012-09-07,980,31,,,,
2012-09-08,981,31,,,,
2012-09-09,982,31,,,,
2012-09-10,983,31,,,,
2012-09-11,984,28,,,,
2012-09-12,985,28,,,,
2012-09-13,986,28,,,,
2012-09-14,987,28,,,,
2012-09-15,988,28,,,,
2012-09-16,989,27,,,,
2012-09-17,990,27,,,,
2012-09-18,991,27,,,,
2012-09-19,992,27,,,,
2012-09-20,993,27,,,,
2012-09-21,994,27,,,,
2012-09-22,995,28,,,,
2012-09-23,996,28,,,,
2012-09-24,997,25,,,,
2012-09-25,998,25,,,,
2012-09-26,999,26,,,,
2012-09-27,1000,27,,,,
2012-09-28,1001,27,,,,
2012-09-29,1002,27,,,,
2012-09-30,1003,27,,,,
2012-10-01,1004,27,,,,
2012-10-02,1005,27,,,,
2012-10-03,1006,27,,,,
2012-10-04,1007,27,,,,
2012-10-05,1008,27,,,,
2012-10-06,1009,27,,,,
2012-10-07,1010,27,,,,
2012-10-08,1011,27,,,,
2012-10-09,1012,27,,,,
2012-10-10,1013,25,,,,
2012-10-11,1014,26,,,,
2012-10-12,1015,26,,,,
2012-10-13,1016,26,,,,
2012-10-14,1017,27,,,,
2012-10-15,1018,28,,,,
2012-10-16,1019,26,,,,
2012-10-17,1020,26,,,,
2012-10-18,1021,29,,,,
2012-10-19,1022,31,,,,
2012-10-20,1023,31,,,,
2012-10-21,1024,32,,,,
2012-10-22,1025,32,,,,
2012-10-23,1026,32,,,,
2012-10-24,1027,32,,,,
2012-10-25,1028,32,,,,
2012-10-26,1029,32,,,,
2012-10-27,1030,32,,,,
2012-10-28,1031,31,,,,
2012-10-29,1032,31,,,,
2012-10-30,1033,31,,,,
2012-10-31,1034,31,,,,
2012-11-01,1035,30,,,,
2012-11-02,1036,30,,,,
2012-11-03,1037,30,,,,
2012-11-04,1038,30,,,,
2012-11-05,1039,30,,,,
2012-11-06,1040,30,,,,
2012-11-07,1041,30,,,,
2012-11-08,1042,30,,,,
2012-11-09,1043,30,,,,
2012-11-10,1044,30,,,,
2012-11-11,1045,29,,,,
2012-11-12,1046,29,,,,
2012-11-13,1047,29,,,,
2012-11-14,1048,29,,,,
2012-11-15,1049,27,,,,
2012-11-16,1050,27,,,,
2012-11-17,1051,27,,,,
2012-11-18,1052,27,,,,
2012-11-19,1053,28,,,,
2012-11-20,1054,28,,,,
2012-11-21,1055,28,,,,
2012-11-22,1056,28,,,,
2012-11-23,1057,29,,,,
2012-11-24,1058,29,,,,
2012-11-25,1059,28,,,,
2012-11-26,1060,28,3,,,
2012-11-27,1061,27,3,,,
2012-11-28,1062,28,3,,,
2012-11-29,1063,29,3,,,
2012-11-30,1064,29,3,,,
2012-12-01,1065,29,3,,,
2012-12-02,1066,29,3,,,
2012-12-03,1067,29,3,,,
2012-12-04,1068,29,3,,,
2012-12-05,1069,29,3,,,
2012-12-06,1070,29,3,,,
2012-12-07,1071,28,,,,
2012-12-08,1072,28,,,,
2012-12-09,1073,28,,,,
2012-12-10,1074,28,,,,
2012-12-11,1075,28,,,,
2012-12-12,1076,28,,,,
2012-12-13,1077,28,,,,
2012-12-14,1078,25,2,,,
2012-12-15,1079,25,2,,,
2012-12-16,1080,25,2,,,
2012-12-17,1081,30,2,,,
2012-12-18,1082,30,2,,,
2012-12-19,1083,30,2,,,
2012-12-20,1084,29,2,,,
2012-12-21,1085,29,2,,,
2012-12-22,1086,29,2,,,
2012-12-23,1087,29,2,,,
2012-12-24,1088,29,2,,,
2012-12-25,1089,29,2,,,
2012-12-26,1090,29,2,,,
2012-12-27,1091,28,,,,
2012-12-28,1092,28,,,,
2012-12-29,1093,28,,,,
2012-12-30,1094,28,,,,
2012-12-31,1095,28,,,,
2013-01-01,1096,28,,,,
2013-01-02,1097,28,,,,
2013-01-03,1098,28,,,,
2013-01-04,1099,28,,,,
2013-01-05,1100,28,,,,
2013-01-06,1101,28,,,,
2013-01-07,1102,28,,,,
2013-01-08,1103,28,,,,
2013-01-09,1104,28,,,,
2013-01-10,1105,24,,,,
2013-01-11,1106,24,,,,
2013-01-12,1107,24,,,,
2013-01-13,1108,24,,,,
2013-01-14,1109,24,,,,
2013-01-15,1110,25,,,,
2013-01-16,1111,25,,,,
2013-01-17,1112,25,,,,
2013-01-18,1113,25,,,,
2013-01-19,1114,24,,,,
2013-01-20,1115,24,,,,
2013-01-21,1116,26,,,,
2013-01-22,1117,26,,,,
2013-01-23,1118,26,,,,
2013-01-24,1119,26,,,,
2013-01-25,1120,24,3,,,
2013-01-26,1121,24,3,,,
2013-01-27,1122,24,3,,,
2013-01-28,1123,24,3,,,
2013-01-29,1124,23,3,,,
2013-01-30,1125,23,5,,,
2013-01-31,1126,25,5,,,
2013-02-01,1127,25,5,,,
2013-02-02,1128,25,5,,,
2013-02-03,1129,25,5,,,
2013-02-04,1130,25,5,,,
2013-02-05,1131,25,2,,,
2013-02-06,1132,22,6,,,
2013-02-07,1133,21,7,,,
2013-02-08,1134,21,7,,,
2013-02-09,1135,21,7,,,
2013-02-10,1136,21,7,,,
2013-02-11,1137,21,7,,,
2013-02-12,1138,22,7,,,
2013-02-13,1139,23,5,,,
2013-02-14,1140,23,4,,,
2013-02-15,1141,24,4,,,
2013-02-16,1142,24,5,,,
2013-02-17,1143,24,4,,,
2013-02-18,1144,25,4,,,
2013-02-19,1145,25,4,,,
2013-02-20,1146,24,2,,,
2013-02-21,1147,26,,,,
2013-02-22,1148,26,,,,
2013-02-23,1149,26,,,,
2013-02-24,1150,26,2,,,
2013-02-25,1151,26,2,,,
2013-02-26,1152,27,2,,,
2013-02-27,1153,27,2,,,
2013-02-28,1154,28,2,,,
2013-03-01,1155,29,2,,,
2013-03-02,1156,29,2,,,
2013-03-03,1157,29,2,,,
2013-03-04,1158,27,2,,,
2013-03-05,1159,27,2,,,
2013-03-06,1160,27,2,,,
2013-03-07,1161,27,2,,,
2013-03-08,1162,27,2,,,
2013-03-09,1163,27,2,,,
2013-03-10,1164,27,2,,,
2013-03-11,1165,27,,,,
2013-03-12,1166,28,,,,
2013-03-13,1167,28,,,,
2013-03-14,1168,28,,,,
2013-03-15,1169,28,,,,
2013-03-16,1170,28,,,,
2013-03-17,1171,27,,,,
2013-03-18,1172,27,,,,
2013-03-19,1173,26,,,,
2013-03-20,1174,26,,,,
2013-03-21,1175,25,,,,
2013-03-22,1176,25,,,,
2013-03-23,1177,25,,,,
2013-03-24,1178,25,,,,
2013-03-25,1179,25,,,,
2013-03-26,1180,25,,,,
2013-03-27,1181,24,,,,
2013-03-28,1182,24,,,,
2013-03-29,1183,24,,,,
2013-03-30,1184,24,,,,
2013-03-31,1185,22,,,,
2013-04-01,1186,22,,,,
2013-04-02,1187,19,2,,,
2013-04-03,1188,18,2,,,
2013-04-04,1189,18,2,,,
2013-04-05,1190,17,2,,,
2013-04-06,1191,17,2,,,
2013-04-07,1192,18,2,,,
2013-04-08,1193,18,2,,,
2013-04-09,1194,18,2,,,
2013-04-10,1195,18,2,,,
2013-04-11,1196,22,,,,
2013-04-12,1197,21,,,,
2013-04-13,1198,21,,,,
2013-04-14,1199,21,,,,
2013-04-15,1200,20,,,,
2013-04-16,1201,21,,,,
2013-04-17,1202,21,,,,
2013-04-18,1203,20,,,,
2013-04-19,1204,20,,,,
2013-04-20,1205,22,,,,
2013-04-21,1206,22,,,,
2013-04-22,1207,22,,,,
2013-04-23,1208,19,2,,,
2013-04-24,1209,20,2,,,
2013-04-25,1210,21,2,,,
2013-04-26,1211,21,2,,,
2013-04-27,1212,21,2,,,
2013-04-28,1213,22,2,,,
2013-04-29,1214,22,2,,,
2013-04-30,1215,22,2,,,
2013-05-01,1216,22,2,,,
2013-05-02,1217,22,2,,,
2013-05-03,1218,22,2,,,
2013-05-04,1219,22,2,,,
2013-05-05,1220,22,2,,,
2013-05-06,1221,22,2,,,
2013-05-07,1222,22,2,,,
2013-05-08,1223,22,2,,,
2013-05-09,1224,22,2,,,
2013-05-10,1225,22,2,,,
2013-05-11,1226,22,2,,,
2013-05-12,1227,22,2,,,
2013-05-13,1228,22,2,,,
2013-05-14,1229,20,,,,
2013-05-15,1230,20,,,,
2013-05-16,1231,21,,,,
2013-05-17,1232,22,,,,
2013-05-18,1233,23,,,,
2013-05-19,1234,25,,,,
2013-05-20,1235,25,,,,
2013-05-21,1236,25,,,,
2013-05-22,1237,25,,,,
2013-05-23,1238,25,,,,
2013-05-24,1239,25,,,,
2013-05-25,1240,25,,,,
2013-05-26,1241,25,,,,
2013-05-27,1242,23,,,,
2013-05-28,1243,23,,,,
2013-05-29,1244,22,,,,
2013-05-30,1245,23,,,,
2013-05-31,1246,23,,,,
2013-06-01,1247,23,,,,
2013-06-02,1248,23,,,,
2013-06-03,1249,24,,,,
2013-06-04,1250,24,,,,
2013-06-05,1251,23,,,,
2013-06-06,1252,23,,,,
2013-06-07,1253,24,,,,
2013-06-08,1254,25,,,,
2013-06-09,1255,25,,,,
2013-06-10,1256,25,,,,
2013-06-11,1257,25,,,,
2013-06-12,1258,25,,,,
2013-06-13,1259,25,,,,
2013-06-14,1260,26,,,,
2013-06-15,1261,26,,,,
2013-06-16,1262,26,,,,
2013-06-17,1263,26,,,,
2013-06-18,1264,26,,,,
2013-06-19,1265,25,,,,
2013-06-20,1266,22,,,,
2013-06-21,1267,22,,,,
2013-06-22,1268,22,,,,
2013-06-23,1269,22,,,,
2013-06-24,1270,23,,,,
2013-06-25,1271,23,,,,
2013-06-26,1272,22,,,,
2013-06-27,1273,22,,,,
2013-06-28,1274,24,,,,
2013-06-29,1275,24,,,,
2013-06-30,1276,24,,,,
2013-07-01,1277,24,,,,
2013-07-02,1278,23,,,,
2013-07-03,1279,22,,,,
2013-07-04,1280,19,2,,,
2013-07-05,1281,19,2,,,
2013-07-06,1282,19,2,,,
2013-07-07,1283,19,2,,,
2013-07-08,1284,17,2,,,
2013-07-09,1285,16,2,,,
2013-07-10,1286,16,2,,,
2013-07-11,1287,16,2,,,
2013-07-12,1288,17,2,,,
2013-07-13,1289,19,2,,,
2013-07-14,1290,21,2,,,
2013-07-15,1291,19,2,,,
2013-07-16,1292,19,2,,,
2013-07-17,1293,18,2,,,
2013-07-18,1294,18,2,,,
2013-07-19,1295,18,2,,,
2013-07-20,1296,20,,,,
2013-07-21,1297,20,,,,
2013-07-22,1298,21,,,,
2013-07-23,1299,23,,,,
2013-07-24,1300,25,,,,
2013-07-25,1301,26,,,,
2013-07-26,1302,28,,,,
2013-07-27,1303,28,,,,
2013-07-28,1304,26,,,,
2013-07-29,1305,27,,,,
2013-07-30,1306,27,,,,
2013-07-31,1307,26,,,,
2013-08-01,1308,28,,,,
2013-08-02,1309,30,,,,
2013-08-03,1310,30,,,,
2013-08-04,1311,30,,,,
2013-08-05,1312,27,4,,,
2013-08-06,1313,27,4,,,
2013-08-07,1314,28,6,,,
2013-08-08,1315,30,6,,,
2013-08-09,1316,31,6,,,
2013-08-10,1317,31,6,,,
2013-08-11,1318,30,6,,,
2013-08-12,1319,32,5,,,
2013-08-13,1320,34,3,,,
2013-08-14,1321,35,3,,,
2013-08-15,1322,35,3,,,
2013-08-16,1323,37,2,,,
2013-08-17,1324,37,4,,,
2013-08-18,1325,37,4,,,
2013-08-19,1326,37,4,,,
2013-08-20,1327,37,4,,,
2013-08-21,1328,40,2,,,
2013-08-22,1329,41,2,,,
2013-08-23,1330,42,2,,,
2013-08-24,1331,42,2,,,
2013-08-25,1332,43,,,,
2013-08-26,1333,43,,,,
2013-08-27,1334,44,,,,
2013-08-28,1335,44,,,,
2013-08-29,1336,44,,,,
2013-08-30,1337,44,,,,
2013-08-31,1338,44,,,,
2013-09-01,1339,43,,,,
2013-09-02,1340,44,,,,
2013-09-03,1341,45,,,,
2013-09-04,1342,45,,,,
2013-09-05,1343,46,,,,
2013-09-06,1344,45,,,,
2013-09-07,1345,46,,,,
2013-09-08,1346,46,,,,
2013-09-09,1347,46,,,,
2013-09-10,1348,46,,,,
2013-09-11,1349,43,2,,,
2013-09-12,1350,43,2,,,
2013-09-13,1351,44,,,,
2013-09-14,1352,43,,,,
2013-09-15,1353,44,,,,
2013-09-16,1354,44,,,,
2013-09-17,1355,44,,,,
2013-09-18,1356,44,,,,
2013-09-19,1357,45,,,,
2013-09-20,1358,45,,,,
2013-09-21,1359,44,,,,
2013-09-22,1360,44,,,,
2013-09-23,1361,44,,,,
2013-09-24,1362,44,,,,
2013-09-25,1363,44,,,,
2013-09-26,1364,43,,,,
2013-09-27,1365,43,,,,
2013-09-28,1366,43,,,,
2013-09-29,1367,43,,,,
2013-09-30,1368,43,,,,
2013-10-01,1369,43,,,,
2013-10-02,1370,42,,,,
2013-10-03,1371,42,,,,
2013-10-04,1372,42,,,,
2013-10-05,1373,42,,,,
2013-10-06,1374,41,,,,
2013-10-07,1375,41,,,,
2013-10-08,1376,41,,,,
2013-10-09,1377,41,,,,
2013-10-10,1378,41,,,,
2013-10-11,1379,40,,,,
2013-10-12,1380,40,,,,
2013-10-13,1381,40,,,,
2013-10-14,1382,40,,,,
2013-10-15,1383,40,,,,
2013-10-16,1384,40,,,,
2013-10-17,1385,40,,,,
2013-10-18,1386,40,,,,
2013-10-19,1387,40,,,,
2013-10-20,1388,40,,,,
2013-10-21,1389,40,,,,
2013-10-22,1390,39,,,,
2013-10-23,1391,39,,,,
2013-10-24,1392,38,,,,
2013-10-25,1393,38,,,,
2013-10-26,1394,38,,,,
2013-10-27,1395,38,,,,
2013-10-28,1396,37,,,,
2013-10-29,1397,36,2,,,
2013-10-30,1398,36,2,,,
2013-10-31,1399,35,4,,,
2013-11-01,1400,35,4,,,
2013-11-02,1401,35,4,,,
2013-11-03,1402,35,4,,,
2013-11-04,1403,35,4,,,
2013-11-05,1404,34,4,,,
2013-11-06,1405,34,4,,,
2013-11-07,1406,34,4,,,
2013-11-08,1407,34,4,,,
2013-11-09,1408,34,4,,,
2013-11-10,1409,34,4,,,
2013-11-11,1410,35,2,,,
2013-11-12,1411,36,2,,,
2013-11-13,1412,36,2,,,
2013-11-14,1413,36,2,,,
2013-11-15,1414,35,2,,,
2013-11-16,1415,35,2,,,
2013-11-17,1416,35,2,,,
2013-11-18,1417,35,2,,,
2013-11-19,1418,35,2,,,
2013-11-20,1419,35,2,,,
2013-11-21,1420,35,,,,
2013-11-22,1421,34,,,,
2013-11-23,1422,34,,,,
2013-11-24,1423,34,,,,
2013-11-25,1424,33,,,,
2013-11-26,1425,33,,,,
2013-11-27,1426,35,,,,
2013-11-28,1427,35,,,,
2013-11-29,1428,35,,,,
2013-11-30,1429,35,,,,
2013-12-01,1430,35,,,,
2013-12-02,1431,35,,,,
2013-12-03,1432,35,,,,
2013-12-04,1433,33,,,,
2013-12-05,1434,33,,,,
2013-12-06,1435,32,,,,
2013-12-07,1436,32,,,,
2013-12-08,1437,32,,,,
2013-12-09,1438,33,,,,
2013-12-10,1439,33,,,,
2013-12-11,1440,33,,,,
2013-12-12,1441,33,,,,
2013-12-13,1442,33,,,,
2013-12-14,1443,33,,,,
2013-12-15,1444,34,,,,
2013-12-16,1445,35,,,,
2013-12-17,1446,35,,,,
2013-12-18,1447,34,,,,
2013-12-19,1448,34,,,,
2013-12-20,1449,34,,,,
2013-12-21,1450,34,,,,
2013-12-22,1451,34,,,,
2013-12-23,1452,34,,,,
2013-12-24,1453,34,,,,
2013-12-25,1454,34,,,,
2013-12-26,1455,33,,,,
2013-12-27,1456,33,,,,
2013-12-28,1457,33,,,,
2013-12-29,1458,34,,,,
2013-12-30,1459,36,,,,
2013-12-31,1460,34,,,,
2014-01-01,1461,34,,,,
2014-01-02,1462,34,,,,
2014-01-03,1463,32,,,,
2014-01-04,1464,32,,,,
2014-01-05,1465,31,,,,
2014-01-06,1466,32,,,,
2014-01-07,1467,32,,,,
2014-01-08,1468,33,,,,
2014-01-09,1469,33,,,,
2014-01-10,1470,32,,,,
2014-01-11,1471,32,,,,
2014-01-12,1472,32,,,,
2014-01-13,1473,34,,,,
2014-01-14,1474,34,,,,
2014-01-15,1475,34,,,,
2014-01-16,1476,34,,,,
2014-01-17,1477,31,,,,
2014-01-18,1478,31,,,,
2014-01-19,1479,31,,,,
2014-01-20,1480,32,,,,
2014-01-21,1481,32,,,,
2014-01-22,1482,32,,,,
2014-01-23,1483,32,,,,
2014-01-24,1484,32,,,,
2014-01-25,1485,32,,,,
2014-01-26,1486,32,,,,
2014-01-27,1487,32,,,,
2014-01-28,1488,32,,,,
2014-01-29,1489,32,,,,
2014-01-30,1490,32,,,,
2014-01-31,1491,32,,,,
2014-02-01,1492,32,,,,
2014-02-02,1493,30,,,,
2014-02-03,1494,30,,,,
2014-02-04,1495,30,,,,
2014-02-05,1496,30,,,,
2014-02-06,1497,30,,,,
2014-02-07,1498,30,,,,
2014-02-08,1499,30,,,,
2014-02-09,1500,30,,,,
2014-02-10,1501,30,,,,
2014-02-11,1502,30,,,,
2014-02-12,1503,30,,,,
2014-02-13,1504,30,,,,
2014-02-14,1505,30,,,,
2014-02-15,1506,30,,,,
2014-02-16,1507,30,,,,
2014-02-17,1508,30,,,,
2014-02-18,1509,28,,,,
2014-02-19,1510,28,,,,
2014-02-20,1511,28,,,,
2014-02-21,1512,28,,,,
2014-02-22,1513,28,,,,
2014-02-23,1514,28,,,,
2014-02-24,1515,28,,,,
2014-02-25,1516,27,,,,
2014-02-26,1517,27,,,,
2014-02-27,1518,27,,,,
2014-02-28,1519,27,,,,
2014-03-01,1520,27,,,,
2014-03-02,1521,25,,,,
2014-03-03,1522,23,2,,,
2014-03-04,1523,22,2,,,
2014-03-05,1524,22,2,,,
2014-03-06,1525,22,2,,,
2014-03-07,1526,22,2,,,
2014-03-08,1527,23,,,,
2014-03-09,1528,23,,,,
2014-03-10,1529,23,,,,
2014-03-11,1530,23,,,,
2014-03-12,1531,21,,,,
2014-03-13,1532,21,,,,
2014-03-14,1533,21,,,,
2014-03-15,1534,21,,,,
2014-03-16,1535,20,,,,
2014-03-17,1536,20,,,,
2014-03-18,1537,21,,,,
2014-03-19,1538,21,,,,
2014-03-20,1539,21,,,,
2014-03-21,1540,21,,,,
2014-03-22,1541,21,,,,
2014-03-23,1542,21,,,,
2014-03-24,1543,21,,,,
2014-03-25,1544,21,,,,
2014-03-26,1545,21,,,,
2014-03-27,1546,21,,,,
2014-03-28,1547,21,,,,
2014-03-29,1548,21,,,,
2014-03-30,1549,21,,,,
2014-03-31,1550,22,,,,
2014-04-01,1551,22,,,,
2014-04-02,1552,23,,,,
2014-04-03,1553,23,,,,
2014-04-04,1554,23,,,,
2014-04-05,1555,23,,,,
2014-04-06,1556,23,,,,
2014-04-07,1557,21,,,,
2014-04-08,1558,22,,,,
2014-04-09,1559,22,,,,
2014-04-10,1560,21,,,,
2014-04-11,1561,22,,,,
2014-04-12,1562,22,,,,
2014-04-13,1563,23,,,,
2014-04-14,1564,23,,,,
2014-04-15,1565,22,,,,
2014-04-16,1566,23,,,,
2014-04-17,1567,23,,,,
2014-04-18,1568,22,2,,,
2014-04-19,1569,22,2,,,
2014-04-20,1570,22,2,,,
2014-04-21,1571,22,2,,,
2014-04-22,1572,22,2,,,
2014-04-23,1573,20,2,,,
2014-04-24,1574,21,2,,,
2014-04-25,1575,21,2,,,
2014-04-26,1576,21,2,,,
2014-04-27,1577,21,2,,,
2014-04-28,1578,21,2,,,
2014-04-29,1579,21,2,,,
2014-04-30,1580,21,2,,,
2014-05-01,1581,21,2,,,
2014-05-02,1582,22,,,,
2014-05-03,1583,22,,,,
2014-05-04,1584,22,,,,
2014-05-05,1585,22,,,,
2014-05-06,1586,22,,,,
2014-05-07,1587,22,,,,
2014-05-08,1588,22,,,,
2014-05-09,1589,19,,,,
2014-05-10,1590,19,,,,
2014-05-11,1591,19,,,,
2014-05-12,1592,18,,,,
2014-05-13,1593,18,,,,
2014-05-14,1594,18,,,,
2014-05-15,1595,18,,,,
2014-05-16,1596,18,,,,
2014-05-17,1597,16,,,,
2014-05-18,1598,16,,,,
2014-05-19,1599,16,,,,
2014-05-20,1600,16,,,,
2014-05-21,1601,16,,,,
2014-05-22,1602,15,,,,
2014-05-23,1603,15,,,,
2014-05-24,1604,14,,,,
2014-05-25,1605,14,,,,
2014-05-26,1606,14,,,,
2014-05-27,1607,13,,,,
2014-05-28,1608,13,,,,
2014-05-29,1609,14,,,,
2014-05-30,1610,17,,,,
2014-05-31,1611,17,,,,
2014-06-01,1612,17,,,,
2014-06-02,1613,17,,,,
2014-06-03,1614,17,,,,
2014-06-04,1615,15,,,,
2014-06-05,1616,15,,,,
2014-06-06,1617,15,,,,
2014-06-07,1618,15,,,,
2014-06-08,1619,15,,,,
2014-06-09,1620,15,,,,
2014-06-10,1621,15,,,,
2014-06-11,1622,14,,,,
2014-06-12,1623,15,,,,
2014-06-13,1624,14,,,,
2014-06-14,1625,14,,,,
2014-06-15,1626,14,,,,
2014-06-16,1627,14,,,,
2014-06-17,1628,14,,,,
2014-06-18,1629,14,,,,
2014-06-19,1630,14,,,,
2014-06-20,1631,14,,,,
2014-06-21,1632,14,,,,
2014-06-22,1633,12,,,,
2014-06-23,1634,10,,,,
2014-06-24,1635,10,,,,
2014-06-25,1636,10,,,,
2014-06-26,1637,10,,,,
2014-06-27,1638,10,,,,
2014-06-28,1639,10,,,,
2014-06-29,1640,10,,,,
2014-06-30,1641,10,,,,
2014-07-01,1642,10,,,,
2014-07-02,1643,10,,,,
2014-07-03,1644,8,,,,
2014-07-04,1645,9,,,,
2014-07-05,1646,9,,,,
2014-07-06,1647,9,,,,
2014-07-07,1648,9,,,,
2014-07-08,1649,7,,,,
2014-07-09,1650,7,,,,
2014-07-10,1651,6,,,,
2014-07-11,1652,5,,,,
2014-07-12,1653,5,,,,
2014-07-13,1654,5,,,,
2014-07-14,1655,5,,,,
2014-07-15,1656,5,,,,
2014-07-16,1657,5,,,,
2014-07-17,1658,5,,,,
2014-07-18,1659,5,,,,
2014-07-19,1660,3,,,,
2014-07-20,1661,2,,,,
2014-07-21,1662,2,,,,
2014-07-22,1663,2,,,,
2014-07-23,1664,4,,,,
2014-07-24,1665,3,,,,
2014-07-25,1666,3,,,,
2014-07-26,1667,3,,,,
2014-07-27,1668,3,,,,
2014-07-28,1669,3,,,,
2014-07-29,1670,3,,,,
2014-07-30,1671,2,,,,
2014-07-31,1672,2,,,,
2014-08-01,1673,2,3,,,
2014-08-02,1674,2,3,,,
2014-08-03,1675,2,3,,,
2014-08-04,1676,2,3,,,
2014-08-05,1677,2,3,,,
2014-08-06,1678,2,3,,,
2014-08-07,1679,4,3,,,
2014-08-08,1680,4,3,,,
2014-08-09,1681,4,3,,,
2014-08-10,1682,4,3,,,
2014-08-11,1683,4,3,,,
2014-08-12,1684,4,3,,,
2014-08-13,1685,6,,,,
2014-08-14,1686,8,,,,
2014-08-15,1687,8,,,,
2014-08-16,1688,8,,,,
2014-08-17,1689,8,,,,
2014-08-18,1690,6,,,,
2014-08-19,1691,6,,,,
2014-08-20,1692,6,,,,
2014-08-21,1693,6,,,,
2014-08-22,1694,6,,,,
2014-08-23,1695,6,,,,
2014-08-24,1696,6,,,,
2014-08-25,1697,6,,,,
2014-08-26,1698,4,,,,
2014-08-27,1699,4,,,,
2014-08-28,1700,4,,,,
2014-08-29,1701,4,,,,
2014-08-30,1702,4,,,,
2014-08-31,1703,4,,,,
2014-09-01,1704,4,,,,
2014-09-02,1705,2,,,,
2014-09-03,1706,1,2,,,
2014-09-04,1707,1,2,,,
2014-09-05,1708,2,2,,,
2014-09-06,1709,2,2,,,
2014-09-07,1710,1,2,,,
2014-09-08,1711,2,2,,,
2014-09-09,1712,2,2,,,
2014-09-10,1713,2,2,,,
2014-09-11,1714,2,,,,
2014-09-12,1715,2,,,,
2014-09-13,1716,2,,,,
2014-09-14,1717,2,,,,
2014-09-15,1718,1,,,,
2014-09-16,1719,1,,,,
2014-09-17,1720,2,,,,
2014-09-18,1721,2,,,,
2014-09-19,1722,1,4,,,
2014-09-20,1723,2,4,,,
2014-09-21,1724,2,4,,,
2014-09-22,1725,2,4,,,
2014-09-23,1726,2,4,,,
2014-09-24,1727,2,4,,,
2014-09-25,1728,2,4,,,
2014-09-26,1729,2,4,,,
2014-09-27,1730,4,2,,,
2014-09-28,1731,4,2,,,
2014-09-29,1732,3,2,,,
2014-09-30,1733,4,2,,,
2014-10-01,1734,4,2,,,
2014-10-02,1735,5,,,,
2014-10-03,1736,5,,,,
2014-10-04,1737,5,,,,
2014-10-05,1738,6,,,,
2014-10-06,1739,6,,,,
2014-10-07,1740,6,,,,
2014-10-08,1741,5,,,,
2014-10-09,1742,5,,,,
2014-10-10,1743,5,,,,
2014-10-11,1744,5,,,,
2014-10-12,1745,5,,,,
2014-10-13,1746,5,,,,
2014-10-14,1747,3,,,,
2014-10-15,1748,3,,,,
2014-10-16,1749,4,,,,
2014-10-17,1750,4,,,,
2014-10-18,1751,4,,,,
2014-10-19,1752,4,,,,
2014-10-20,1753,4,,,,
2014-10-21,1754,4,,,,
2014-10-22,1755,4,,,,
2014-10-23,1756,3,,,,
2014-10-24,1757,4,,,,
2014-10-25,1758,3,,,,
2014-10-26,1759,3,,,,
2014-10-27,1760,3,,,,
2014-10-28,1761,5,,,,
2014-10-29,1762,5,,,,
2014-10-30,1763,5,,,,
2014-10-31,1764,4,,,,
2014-11-01,1765,4,,,,
2014-11-02,1766,4,,,,
2014-11-03,1767,3,,,,
2014-11-04,1768,4,,,,
2014-11-05,1769,4,,,,
2014-11-06,1770,4,,,,
2014-11-07,1771,4,,,,
2014-11-08,1772,4,,,,
2014-11-09,1773,4,,,,
2014-11-10,1774,2,,,,
