,day_counter,0,1,2,3,4,5
2012-04-19,839,303,11,,,,
2012-04-20,840,303,11,,,,
2012-04-21,841,303,11,,,,
2012-04-22,842,303,11,,,,
2012-04-23,843,303,11,,,,
2012-04-24,844,304,10,,,,
2012-04-25,845,306,8,,,,
2012-04-26,846,306,8,,,,
2012-04-27,847,307,6,,,,
2012-04-28,848,308,6,,,,
2012-04-29,849,308,6,,,,
2012-04-30,850,308,6,,,,
2012-05-01,851,306,8,,,,
2012-05-02,852,306,8,,,,
2012-05-03,853,306,8,,,,
2012-05-04,854,307,8,,,,
2012-05-05,855,307,8,,,,
2012-05-06,856,307,8,,,,
2012-05-07,857,307,8,,,,
2012-05-08,858,307,8,,,,
2012-05-09,859,307,8,,,,
2012-05-10,860,307,8,,,,
2012-05-11,861,308,6,,,,
2012-05-12,862,308,6,,,,
2012-05-13,863,308,6,,,,
2012-05-14,864,308,6,,,,
2012-05-15,865,308,6,,,,
2012-05-16,866,308,6,,,,
2012-05-17,867,308,6,,,,
2012-05-18,868,308,6,,,,
2012-05-19,869,308,6,,,,
2012-05-20,870,310,4,,,,
2012-05-21,871,311,4,,,,
2012-05-22,872,311,4,,,,
2012-05-23,873,311,4,,,,
2012-05-24,874,311,4,,,,
2012-05-25,875,311,4,,,,
2012-05-26,876,311,4,,,,
2012-05-27,877,312,4,,,,
2012-05-28,878,312,4,,,,
2012-05-29,879,312,4,,,,
2012-05-30,880,312,4,,,,
2012-05-31,881,312,4,,,,
2012-06-01,882,312,4,,,,
2012-06-02,883,312,4,,,,
2012-06-03,884,312,4,,,,
2012-06-04,885,312,4,,,,
2012-06-05,886,312,4,,,,
2012-06-06,887,315,2,,,,
2012-06-07,888,314,4,,,,
2012-06-08,889,314,4,,,,
2012-06-09,890,314,4,,,,
2012-06-10,891,314,4,,,,
2012-06-11,892,314,4,,,,
2012-06-12,893,314,4,,,,
2012-06-13,894,315,2,,,,
2012-06-14,895,316,2,,,,
2012-06-15,896,316,2,,,,
2012-06-16,897,316,2,,,,
2012-06-17,898,316,2,,,,
2012-06-18,899,316,2,,,,
2012-06-19,900,316,2,,,,
2012-06-20,901,317,,,,,
2012-06-21,902,317,,,,,
2012-06-22,903,320,,,,,
2012-06-23,904,321,,,,,
2012-06-24,905,321,,,,,
2012-06-25,906,321,,,,,
2012-06-26,907,322,,,,,
2012-06-27,908,323,,,,,
2012-06-28,909,323,,,,,
2012-06-29,910,323,,,,,
2012-06-30,911,323,,,,,
2012-07-01,912,323,,,,,
2012-07-02,913,323,,,,,
2012-07-03,914,323,,,,,
2012-07-04,915,320,3,,,,
2012-07-05,916,320,3,,,,
2012-07-06,917,321,3,,,,
2012-07-07,918,322,3,,,,
2012-07-08,919,322,3,,,,
2012-07-09,920,322,3,,,,
2012-07-10,921,323,3,,,,
2012-07-11,922,323,3,,,,
2012-07-12,923,324,3,,,,
2012-07-13,924,324,3,,,,
2012-07-14,925,324,3,,,,
2012-07-15,926,324,3,,,,
2012-07-16,927,324,3,,,,
2012-07-17,928,324,3,,,,
2012-07-18,929,325,3,,,,
2012-07-19,930,325,3,,,,
2012-07-20,931,325,3,,,,
2012-07-21,932,325,3,,,,
2012-07-22,933,325,3,,,,
2012-07-23,934,325,3,,,,
2012-07-24,935,325,3,,,,
2012-07-25,936,325,3,,,,
2012-07-26,937,325,3,,,,
2012-07-27,938,325,3,,,,
2012-07-28,939,325,3,,,,
2012-07-29,940,325,3,,,,
2012-07-30,941,325,3,,,,
2012-07-31,942,325,3,,,,
2012-08-01,943,328,,,,,
2012-08-02,944,328,,,,,
2012-08-03,945,329,,,,,
2012-08-04,946,329,,,,,
2012-08-05,947,329,,,,,
2012-08-06,948,329,,,,,
2012-08-07,949,331,,,,,
2012-08-08,950,329,2,,,,
2012-08-09,951,329,2,,,,
2012-08-10,952,329,2,,,,
2012-08-11,953,328,4,,,,
2012-08-12,954,330,4,,,,
2012-08-13,955,330,4,,,,
2012-08-14,956,331,4,,,,
2012-08-15,957,331,4,,,,
2012-08-16,958,331,4,,,,
2012-08-17,959,331,4,,,,
2012-08-18,960,331,4,,,,
2012-08-19,961,331,4,,,,
2012-08-20,962,331,4,,,,
2012-08-21,963,331,4,,,,
2012-08-22,964,331,4,,,,
2012-08-23,965,331,4,,,,
2012-08-24,966,330,6,,,,
2012-08-25,967,330,6,,,,
2012-08-26,968,330,6,,,,
2012-08-27,969,330,6,,,,
2012-08-28,970,330,6,,,,
2012-08-29,971,331,4,,,,
2012-08-30,972,331,4,,,,
2012-08-31,973,331,4,,,,
2012-09-01,974,332,4,,,,
2012-09-02,975,332,4,,,,
2012-09-03,976,332,4,,,,
2012-09-04,977,332,4,,,,
2012-09-05,978,332,4,,,,
2012-09-06,979,332,4,,,,
2012-09-07,980,332,4,,,,
2012-09-08,981,332,4,,,,
2012-09-09,982,332,4,,,,
2012-09-10,983,332,4,,,,
2012-09-11,984,332,4,,,,
2012-09-12,985,332,4,,,,
2012-09-13,986,332,4,,,,
2012-09-14,987,332,4,,,,
2012-09-15,988,332,4,,,,
2012-09-16,989,334,2,,,,
2012-09-17,990,334,2,,,,
2012-09-18,991,334,2,,,,
2012-09-19,992,334,2,,,,
2012-09-20,993,334,2,,,,
2012-09-21,994,335,,,,,
2012-09-22,995,336,,,,,
2012-09-23,996,336,,,,,
2012-09-24,997,336,,,,,
2012-09-25,998,336,,,,,
2012-09-26,999,336,,,,,
2012-09-27,1000,336,,,,,
2012-09-28,1001,336,,,,,
2012-09-29,1002,336,,,,,
2012-09-30,1003,336,,,,,
2012-10-01,1004,336,,,,,
2012-10-02,1005,337,,,,,
2012-10-03,1006,337,,,,,
2012-10-04,1007,337,,,,,
2012-10-05,1008,337,,,,,
2012-10-06,1009,337,,,,,
2012-10-07,1010,337,,,,,
2012-10-08,1011,338,,,,,
2012-10-09,1012,338,,,,,
2012-10-10,1013,340,,,,,
2012-10-11,1014,341,,,,,
2012-10-12,1015,341,,,,,
2012-10-13,1016,341,,,,,
2012-10-14,1017,341,,,,,
2012-10-15,1018,342,,,,,
2012-10-16,1019,342,,,,,
2012-10-17,1020,343,,,,,
2012-10-18,1021,343,3,,,,
2012-10-19,1022,345,3,,,,
2012-10-20,1023,345,3,,,,
2012-10-21,1024,346,3,,,,
2012-10-22,1025,346,3,,,,
2012-10-23,1026,346,3,,,,
2012-10-24,1027,346,3,,,,
2012-10-25,1028,346,3,,,,
2012-10-26,1029,346,3,,,,
2012-10-27,1030,346,3,,,,
2012-10-28,1031,347,3,,,,
2012-10-29,1032,347,3,,,,
2012-10-30,1033,347,3,,,,
2012-10-31,1034,347,3,,,,
2012-11-01,1035,348,3,,,,
2012-11-02,1036,349,2,,,,
2012-11-03,1037,349,2,,,,
2012-11-04,1038,349,2,,,,
2012-11-05,1039,349,2,,,,
2012-11-06,1040,349,2,,,,
2012-11-07,1041,349,2,,,,
2012-11-08,1042,350,2,,,,
2012-11-09,1043,350,2,,,,
2012-11-10,1044,350,2,,,,
2012-11-11,1045,350,2,,,,
2012-11-12,1046,350,2,,,,
2012-11-13,1047,350,2,,,,
2012-11-14,1048,350,2,,,,
2012-11-15,1049,350,2,,,,
2012-11-16,1050,350,2,,,,
2012-11-17,1051,350,2,,,,
2012-11-18,1052,350,2,,,,
2012-11-19,1053,351,2,,,,
2012-11-20,1054,351,2,,,,
2012-11-21,1055,352,2,,,,
2012-11-22,1056,352,2,,,,
2012-11-23,1057,352,2,,,,
2012-11-24,1058,352,2,,,,
2012-11-25,1059,352,2,,,,
2012-11-26,1060,350,7,,,,
2012-11-27,1061,350,7,,,,
2012-11-28,1062,351,7,,,,
2012-11-29,1063,352,7,,,,
2012-11-30,1064,352,7,,,,
2012-12-01,1065,352,7,,,,
2012-12-02,1066,352,7,,,,
2012-12-03,1067,352,7,,,,
2012-12-04,1068,352,7,,,,
2012-12-05,1069,352,7,,,,
2012-12-06,1070,352,7,,,,
2012-12-07,1071,351,,7,,,
2012-12-08,1072,351,,7,,,
2012-12-09,1073,351,,7,,,
2012-12-10,1074,351,,7,,,
2012-12-11,1075,351,,7,,,
2012-12-12,1076,352,,7,,,
2012-12-13,1077,352,,7,,,
2012-12-14,1078,352,,7,,,
2012-12-15,1079,352,,7,,,
2012-12-16,1080,352,,7,,,
2012-12-17,1081,357,,7,,,
2012-12-18,1082,357,,7,,,
2012-12-19,1083,357,,7,,,
2012-12-20,1084,358,,7,,,
2012-12-21,1085,358,,7,,,
2012-12-22,1086,358,,7,,,
2012-12-23,1087,358,,7,,,
2012-12-24,1088,358,,7,,,
2012-12-25,1089,358,,7,,,
2012-12-26,1090,358,,7,,,
2012-12-27,1091,358,,7,,,
2012-12-28,1092,358,,7,,,
2012-12-29,1093,358,,7,,,
2012-12-30,1094,358,,7,,,
2012-12-31,1095,358,,7,,,
2013-01-01,1096,358,,7,,,
2013-01-02,1097,358,,7,,,
2013-01-03,1098,358,,7,,,
2013-01-04,1099,359,,6,,,
2013-01-05,1100,359,,6,,,
2013-01-06,1101,359,,6,,,
2013-01-07,1102,359,,6,,,
2013-01-08,1103,359,,6,,,
2013-01-09,1104,359,,6,,,
2013-01-10,1105,359,5,,,,
2013-01-11,1106,359,5,,,,
2013-01-12,1107,359,5,,,,
2013-01-13,1108,359,5,,,,
2013-01-14,1109,359,5,,,,
2013-01-15,1110,360,5,,,,
2013-01-16,1111,360,5,,,,
2013-01-17,1112,360,5,,,,
2013-01-18,1113,360,5,,,,
2013-01-19,1114,362,3,,,,
2013-01-20,1115,362,3,,,,
2013-01-21,1116,364,3,,,,
2013-01-22,1117,364,3,,,,
2013-01-23,1118,364,3,,,,
2013-01-24,1119,364,3,,,,
2013-01-25,1120,364,2,4,,,
2013-01-26,1121,364,2,4,,,
2013-01-27,1122,364,2,4,,,
2013-01-28,1123,364,2,4,,,
2013-01-29,1124,364,2,4,,,
2013-01-30,1125,364,7,,,,
2013-01-31,1126,366,7,,,,
2013-02-01,1127,367,7,,,,
2013-02-02,1128,367,7,,,,
2013-02-03,1129,367,7,,,,
2013-02-04,1130,367,7,,,,
2013-02-05,1131,368,6,,,,
2013-02-06,1132,366,11,,,,
2013-02-07,1133,365,13,,,,
2013-02-08,1134,365,13,,,,
2013-02-09,1135,365,13,,,,
2013-02-10,1136,365,13,,,,
2013-02-11,1137,365,13,,,,
2013-02-12,1138,364,13,3,,,
2013-02-13,1139,364,13,3,,,
2013-02-14,1140,366,13,3,,,
2013-02-15,1141,367,13,3,,,
2013-02-16,1142,365,16,3,,,
2013-02-17,1143,365,16,3,,,
2013-02-18,1144,365,17,3,,,
2013-02-19,1145,365,17,3,,,
2013-02-20,1146,364,18,3,,,
2013-02-21,1147,364,8,13,,,
2013-02-22,1148,363,8,14,,,
2013-02-23,1149,363,8,14,,,
2013-02-24,1150,363,10,14,,,
2013-02-25,1151,363,10,14,,,
2013-02-26,1152,364,10,13,,,
2013-02-27,1153,364,10,13,,,
2013-02-28,1154,365,17,5,,,
2013-03-01,1155,366,17,5,,,
2013-03-02,1156,366,17,5,,,
2013-03-03,1157,366,17,5,,,
2013-03-04,1158,366,17,5,,,
2013-03-05,1159,366,17,5,,,
2013-03-06,1160,366,17,5,,,
2013-03-07,1161,366,17,5,,,
2013-03-08,1162,366,17,5,,,
2013-03-09,1163,366,17,5,,,
2013-03-10,1164,366,17,5,,,
2013-03-11,1165,367,16,5,,,
2013-03-12,1166,368,15,5,,,
2013-03-13,1167,368,15,5,,,
2013-03-14,1168,370,13,5,,,
2013-03-15,1169,370,13,5,,,
2013-03-16,1170,370,13,5,,,
2013-03-17,1171,370,12,5,,,
2013-03-18,1172,370,12,5,,,
2013-03-19,1173,370,11,5,,,
2013-03-20,1174,370,11,5,,,
2013-03-21,1175,370,10,5,,,
2013-03-22,1176,370,10,5,,,
2013-03-23,1177,370,10,5,,,
2013-03-24,1178,370,10,5,,,
2013-03-25,1179,370,10,5,,,
2013-03-26,1180,370,10,5,,,
2013-03-27,1181,371,10,5,,,
2013-03-28,1182,372,10,5,,,
2013-03-29,1183,372,10,5,,,
2013-03-30,1184,372,10,5,,,
2013-03-31,1185,372,10,5,,,
2013-04-01,1186,372,10,5,,,
2013-04-02,1187,371,11,4,,,
2013-04-03,1188,371,11,4,,,
2013-04-04,1189,371,11,4,,,
2013-04-05,1190,372,11,4,,,
2013-04-06,1191,372,11,4,,,
2013-04-07,1192,373,11,4,,,
2013-04-08,1193,373,11,4,,,
2013-04-09,1194,373,11,4,,,
2013-04-10,1195,373,11,4,,,
2013-04-11,1196,375,11,5,,,
2013-04-12,1197,375,13,5,,,
2013-04-13,1198,376,13,5,,,
2013-04-14,1199,376,13,5,,,
2013-04-15,1200,376,13,4,,,
2013-04-16,1201,377,13,4,,,
2013-04-17,1202,377,13,4,,,
2013-04-18,1203,378,13,4,,,
2013-04-19,1204,378,13,4,,,
2013-04-20,1205,380,13,4,,,
2013-04-21,1206,380,13,4,,,
2013-04-22,1207,380,13,4,,,
2013-04-23,1208,382,10,4,,,
2013-04-24,1209,384,10,4,,,
2013-04-25,1210,385,10,4,,,
2013-04-26,1211,385,10,4,,,
2013-04-27,1212,384,11,4,,,
2013-04-28,1213,385,11,4,,,
2013-04-29,1214,385,11,4,,,
2013-04-30,1215,385,11,4,,,
2013-05-01,1216,385,11,4,,,
2013-05-02,1217,385,11,4,,,
2013-05-03,1218,385,11,4,,,
2013-05-04,1219,385,11,4,,,
2013-05-05,1220,385,11,4,,,
2013-05-06,1221,385,11,4,,,
2013-05-07,1222,385,11,4,,,
2013-05-08,1223,385,11,4,,,
2013-05-09,1224,385,11,4,,,
2013-05-10,1225,385,11,4,,,
2013-05-11,1226,385,11,4,,,
2013-05-12,1227,385,11,4,,,
2013-05-13,1228,385,11,4,,,
2013-05-14,1229,385,10,4,,,
2013-05-15,1230,386,10,4,,,
2013-05-16,1231,385,12,4,,,
2013-05-17,1232,386,12,4,,,
2013-05-18,1233,386,12,5,,,
2013-05-19,1234,388,12,5,,,
2013-05-20,1235,388,12,5,,,
2013-05-21,1236,388,12,5,,,
2013-05-22,1237,388,12,5,,,
2013-05-23,1238,388,12,5,,,
2013-05-24,1239,388,12,5,,,
2013-05-25,1240,388,12,5,,,
2013-05-26,1241,388,12,5,,,
2013-05-27,1242,389,11,5,,,
2013-05-28,1243,389,11,5,,,
2013-05-29,1244,388,11,6,,,
2013-05-30,1245,389,11,6,,,
2013-05-31,1246,389,11,6,,,
2013-06-01,1247,389,11,6,,,
2013-06-02,1248,390,11,6,,,
2013-06-03,1249,391,10,6,,,
2013-06-04,1250,391,10,6,,,
2013-06-05,1251,392,10,6,,,
2013-06-06,1252,393,10,6,,,
2013-06-07,1253,394,10,6,,,
2013-06-08,1254,395,9,6,,,
2013-06-09,1255,395,9,6,,,
2013-06-10,1256,395,9,6,,,
2013-06-11,1257,395,9,6,,,
2013-06-12,1258,396,9,6,,,
2013-06-13,1259,395,11,6,,,
2013-06-14,1260,396,11,6,,,
2013-06-15,1261,396,11,6,,,
2013-06-16,1262,396,11,6,,,
2013-06-17,1263,396,11,6,,,
2013-06-18,1264,396,11,6,,,
2013-06-19,1265,398,9,6,,,
2013-06-20,1266,398,9,6,,,
2013-06-21,1267,399,9,6,,,
2013-06-22,1268,400,9,6,,,
2013-06-23,1269,401,9,6,,,
2013-06-24,1270,402,9,6,,,
2013-06-25,1271,401,9,7,,,
2013-06-26,1272,401,9,7,,,
2013-06-27,1273,401,9,7,,,
2013-06-28,1274,403,9,7,,,
2013-06-29,1275,403,9,7,,,
2013-06-30,1276,403,9,7,,,
2013-07-01,1277,403,9,7,,,
2013-07-02,1278,404,9,6,,,
2013-07-03,1279,404,9,6,,,
2013-07-04,1280,403,10,6,,,
2013-07-05,1281,403,10,6,,,
2013-07-06,1282,403,10,6,,,
2013-07-07,1283,403,10,6,,,
2013-07-08,1284,403,15,,,,
2013-07-09,1285,403,15,,,,
2013-07-10,1286,401,17,,,,
2013-07-11,1287,401,17,,,,
2013-07-12,1288,402,17,,,,
2013-07-13,1289,403,19,,,,
2013-07-14,1290,405,19,,,,
2013-07-15,1291,405,20,,,,
2013-07-16,1292,404,17,5,,,
2013-07-17,1293,404,17,5,,,
2013-07-18,1294,404,17,5,,,
2013-07-19,1295,404,17,5,,,
2013-07-20,1296,404,17,5,,,
2013-07-21,1297,403,18,5,,,
2013-07-22,1298,404,18,5,,,
2013-07-23,1299,406,18,5,,,
2013-07-24,1300,408,18,5,,,
2013-07-25,1301,410,18,5,,,
2013-07-26,1302,412,23,,,,
2013-07-27,1303,412,23,,,,
2013-07-28,1304,412,23,,,,
2013-07-29,1305,413,23,,,,
2013-07-30,1306,413,23,,,,
2013-07-31,1307,415,19,,,,
2013-08-01,1308,417,19,,,,
2013-08-02,1309,419,19,,,,
2013-08-03,1310,419,19,,,,
2013-08-04,1311,419,19,,,,
2013-08-05,1312,417,23,,,,
2013-08-06,1313,418,23,,,,
2013-08-07,1314,418,26,,,,
2013-08-08,1315,420,26,,,,
2013-08-09,1316,421,26,,,,
2013-08-10,1317,421,26,,,,
2013-08-11,1318,421,27,,,,
2013-08-12,1319,423,27,,,,
2013-08-13,1320,425,26,,,,
2013-08-14,1321,424,28,,,,
2013-08-15,1322,424,28,,,,
2013-08-16,1323,426,28,,,,
2013-08-17,1324,427,28,,,,
2013-08-18,1325,427,28,,,,
2013-08-19,1326,427,27,,,,
2013-08-20,1327,427,27,,,,
2013-08-21,1328,429,27,,,,
2013-08-22,1329,430,27,,,,
2013-08-23,1330,431,27,,,,
2013-08-24,1331,431,27,,,,
2013-08-25,1332,431,27,,,,
2013-08-26,1333,432,27,,,,
2013-08-27,1334,433,27,,,,
2013-08-28,1335,432,28,,,,
2013-08-29,1336,432,28,,,,
2013-08-30,1337,432,28,,,,
2013-08-31,1338,432,28,,,,
2013-09-01,1339,431,29,,,,
2013-09-02,1340,432,29,,,,
2013-09-03,1341,433,29,,,,
2013-09-04,1342,433,29,,,,
2013-09-05,1343,434,29,,,,
2013-09-06,1344,435,29,,,,
2013-09-07,1345,436,29,,,,
2013-09-08,1346,436,29,,,,
2013-09-09,1347,436,29,,,,
2013-09-10,1348,436,29,,,,
2013-09-11,1349,434,31,,,,
2013-09-12,1350,434,31,,,,
2013-09-13,1351,435,31,,,,
2013-09-14,1352,435,31,,,,
2013-09-15,1353,436,30,,,,
2013-09-16,1354,434,32,,,,
2013-09-17,1355,434,32,,,,
2013-09-18,1356,434,32,,,,
2013-09-19,1357,435,32,,,,
2013-09-20,1358,435,32,,,,
2013-09-21,1359,436,32,,,,
2013-09-22,1360,436,32,,,,
2013-09-23,1361,436,32,,,,
2013-09-24,1362,436,32,,,,
2013-09-25,1363,437,31,,,,
2013-09-26,1364,439,29,,,,
2013-09-27,1365,439,29,,,,
2013-09-28,1366,439,29,,,,
2013-09-29,1367,439,29,,,,
2013-09-30,1368,439,29,,,,
2013-10-01,1369,439,29,,,,
2013-10-02,1370,440,29,,,,
2013-10-03,1371,440,29,,,,
2013-10-04,1372,440,29,,,,
2013-10-05,1373,440,29,,,,
2013-10-06,1374,440,29,,,,
2013-10-07,1375,440,29,,,,
2013-10-08,1376,440,29,,,,
2013-10-09,1377,440,29,,,,
2013-10-10,1378,440,29,,,,
2013-10-11,1379,440,29,,,,
2013-10-12,1380,440,29,,,,
2013-10-13,1381,440,29,,,,
2013-10-14,1382,440,29,,,,
2013-10-15,1383,439,31,,,,
2013-10-16,1384,439,31,,,,
2013-10-17,1385,439,31,,,,
2013-10-18,1386,439,31,,,,
2013-10-19,1387,439,31,,,,
2013-10-20,1388,439,31,,,,
2013-10-21,1389,439,31,,,,
2013-10-22,1390,437,32,,,,
2013-10-23,1391,435,34,,,,
2013-10-24,1392,436,34,,,,
2013-10-25,1393,436,34,,,,
2013-10-26,1394,436,34,,,,
2013-10-27,1395,436,34,,,,
2013-10-28,1396,436,34,,,,
2013-10-29,1397,436,24,11,,,
2013-10-30,1398,436,24,11,,,
2013-10-31,1399,436,25,11,,,
2013-11-01,1400,436,25,11,,,
2013-11-02,1401,436,25,11,,,
2013-11-03,1402,436,25,11,,,
2013-11-04,1403,436,25,11,,,
2013-11-05,1404,438,25,9,,,
2013-11-06,1405,439,23,10,,,
2013-11-07,1406,439,23,10,,,
2013-11-08,1407,439,23,10,,,
2013-11-09,1408,439,23,10,,,
2013-11-10,1409,439,23,10,,,
2013-11-11,1410,440,23,10,,,
2013-11-12,1411,441,23,10,,,
2013-11-13,1412,441,23,10,,,
2013-11-14,1413,441,23,10,,,
2013-11-15,1414,441,23,10,,,
2013-11-16,1415,441,23,10,,,
2013-11-17,1416,441,23,10,,,
2013-11-18,1417,441,23,10,,,
2013-11-19,1418,441,23,10,,,
2013-11-20,1419,441,23,10,,,
2013-11-21,1420,442,23,9,,,
2013-11-22,1421,443,22,9,,,
2013-11-23,1422,443,22,9,,,
2013-11-24,1423,443,22,9,,,
2013-11-25,1424,444,22,8,,,
2013-11-26,1425,444,22,8,,,
2013-11-27,1426,446,22,8,,,
2013-11-28,1427,446,22,8,,,
2013-11-29,1428,446,22,8,,,
2013-11-30,1429,446,22,8,,,
2013-12-01,1430,446,22,8,,,
2013-12-02,1431,446,22,8,,,
2013-12-03,1432,446,22,8,,,
2013-12-04,1433,447,20,8,,,
2013-12-05,1434,447,20,8,,,
2013-12-06,1435,444,22,10,,,
2013-12-07,1436,444,22,10,,,
2013-12-08,1437,443,23,10,,,
2013-12-09,1438,444,23,10,,,
2013-12-10,1439,444,23,10,,,
2013-12-11,1440,444,23,10,,,
2013-12-12,1441,445,23,10,,,
2013-12-13,1442,445,23,10,,,
2013-12-14,1443,445,23,10,,,
2013-12-15,1444,446,23,10,,,
2013-12-16,1445,447,23,10,,,
2013-12-17,1446,447,23,10,,,
2013-12-18,1447,448,23,10,,,
2013-12-19,1448,448,23,10,,,
2013-12-20,1449,449,23,10,,,
2013-12-21,1450,449,23,10,,,
2013-12-22,1451,449,23,10,,,
2013-12-23,1452,449,23,10,,,
2013-12-24,1453,449,23,10,,,
2013-12-25,1454,449,23,10,,,
2013-12-26,1455,450,21,10,,,
2013-12-27,1456,450,21,10,,,
2013-12-28,1457,450,21,10,,,
2013-12-29,1458,451,21,10,,,
2013-12-30,1459,453,21,10,,,
2013-12-31,1460,453,21,10,,,
2014-01-01,1461,453,21,10,,,
2014-01-02,1462,453,21,10,,,
2014-01-03,1463,453,21,10,,,
2014-01-04,1464,453,21,10,,,
2014-01-05,1465,454,21,10,,,
2014-01-06,1466,455,21,9,,,
2014-01-07,1467,455,21,9,,,
2014-01-08,1468,456,21,9,,,
2014-01-09,1469,455,21,10,,,
2014-01-10,1470,455,21,10,,,
2014-01-11,1471,455,21,10,,,
2014-01-12,1472,455,21,10,,,
2014-01-13,1473,457,21,10,,,
2014-01-14,1474,457,21,10,,,
2014-01-15,1475,458,20,10,,,
2014-01-16,1476,458,20,10,,,
2014-01-17,1477,459,20,10,,,
2014-01-18,1478,459,20,10,,,
2014-01-19,1479,459,20,10,,,
2014-01-20,1480,460,20,10,,,
2014-01-21,1481,460,20,10,,,
2014-01-22,1482,460,20,10,,,
2014-01-23,1483,460,20,10,,,
2014-01-24,1484,460,20,10,,,
2014-01-25,1485,460,20,10,,,
2014-01-26,1486,460,20,10,,,
2014-01-27,1487,461,18,10,,,
2014-01-28,1488,461,18,10,,,
2014-01-29,1489,461,18,10,,,
2014-01-30,1490,461,18,10,,,
2014-01-31,1491,461,18,10,,,
2014-02-01,1492,461,18,10,,,
2014-02-02,1493,463,18,9,,,
2014-02-03,1494,463,18,9,,,
2014-02-04,1495,461,20,9,,,
2014-02-05,1496,461,20,9,,,
2014-02-06,1497,461,20,9,,,
2014-02-07,1498,461,20,9,,,
2014-02-08,1499,461,20,9,,,
2014-02-09,1500,461,20,9,,,
2014-02-10,1501,461,20,9,,,
2014-02-11,1502,462,20,9,,,
2014-02-12,1503,462,20,9,,,
2014-02-13,1504,462,20,9,,,
2014-02-14,1505,462,20,9,,,
2014-02-15,1506,462,20,9,,,
2014-02-16,1507,462,20,9,,,
2014-02-17,1508,462,20,9,,,
2014-02-18,1509,463,20,8,,,
2014-02-19,1510,463,20,8,,,
2014-02-20,1511,464,20,8,,,
2014-02-21,1512,464,20,8,,,
2014-02-22,1513,464,20,8,,,
2014-02-23,1514,464,20,8,,,
2014-02-24,1515,464,20,8,,,
2014-02-25,1516,464,20,8,,,
2014-02-26,1517,464,20,8,,,
2014-02-27,1518,464,20,8,,,
2014-02-28,1519,464,20,8,,,
2014-03-01,1520,464,20,8,,,
2014-03-02,1521,465,20,7,,,
2014-03-03,1522,464,22,7,,,
2014-03-04,1523,464,22,7,,,
2014-03-05,1524,464,22,7,,,
2014-03-06,1525,464,22,7,,,
2014-03-07,1526,464,22,7,,,
2014-03-08,1527,464,22,7,,,
2014-03-09,1528,464,22,7,,,
2014-03-10,1529,464,22,7,,,
2014-03-11,1530,464,22,7,,,
2014-03-12,1531,464,21,7,,,
2014-03-13,1532,464,21,7,,,
2014-03-14,1533,464,21,7,,,
2014-03-15,1534,464,21,7,,,
2014-03-16,1535,465,21,7,,,
2014-03-17,1536,464,23,7,,,
2014-03-18,1537,465,23,7,,,
2014-03-19,1538,465,23,7,,,
2014-03-20,1539,466,23,7,,,
2014-03-21,1540,466,23,7,,,
2014-03-22,1541,466,23,7,,,
2014-03-23,1542,466,23,7,,,
2014-03-24,1543,466,23,7,,,
2014-03-25,1544,468,23,6,,,
2014-03-26,1545,468,23,6,,,
2014-03-27,1546,468,23,6,,,
2014-03-28,1547,468,23,6,,,
2014-03-29,1548,468,23,6,,,
2014-03-30,1549,468,23,6,,,
2014-03-31,1550,471,23,6,,,
2014-04-01,1551,471,23,6,,,
2014-04-02,1552,472,23,6,,,
2014-04-03,1553,472,23,6,,,
2014-04-04,1554,472,23,6,,,
2014-04-05,1555,472,23,6,,,
2014-04-06,1556,472,23,6,,,
2014-04-07,1557,473,21,6,,,
2014-04-08,1558,474,21,6,,,
2014-04-09,1559,474,21,6,,,
2014-04-10,1560,475,21,6,,,
2014-04-11,1561,476,21,6,,,
2014-04-12,1562,478,19,6,,,
2014-04-13,1563,479,19,6,,,
2014-04-14,1564,479,19,6,,,
2014-04-15,1565,479,20,6,,,
2014-04-16,1566,480,20,6,,,
2014-04-17,1567,480,20,6,,,
2014-04-18,1568,479,22,6,,,
2014-04-19,1569,479,22,6,,,
2014-04-20,1570,479,22,6,,,
2014-04-21,1571,479,22,6,,,
2014-04-22,1572,479,22,6,,,
2014-04-23,1573,481,20,6,,,
2014-04-24,1574,482,20,6,,,
2014-04-25,1575,482,20,6,,,
2014-04-26,1576,482,20,6,,,
2014-04-27,1577,482,20,6,,,
2014-04-28,1578,482,20,6,,,
2014-04-29,1579,482,20,6,,,
2014-04-30,1580,482,20,6,,,
2014-05-01,1581,482,20,6,,,
2014-05-02,1582,483,19,6,,,
2014-05-03,1583,483,19,6,,,
2014-05-04,1584,483,19,6,,,
2014-05-05,1585,483,19,6,,,
2014-05-06,1586,483,19,6,,,
2014-05-07,1587,483,19,6,,,
2014-05-08,1588,483,19,6,,,
2014-05-09,1589,483,19,5,,,
2014-05-10,1590,483,19,5,,,
2014-05-11,1591,483,19,5,,,
2014-05-12,1592,483,19,5,,,
2014-05-13,1593,483,19,5,,,
2014-05-14,1594,483,19,5,,,
2014-05-15,1595,483,19,5,,,
2014-05-16,1596,483,19,5,,,
2014-05-17,1597,483,23,,,,
2014-05-18,1598,483,23,,,,
2014-05-19,1599,483,23,,,,
2014-05-20,1600,483,23,,,,
2014-05-21,1601,483,23,,,,
2014-05-22,1602,485,21,,,,
2014-05-23,1603,485,21,,,,
2014-05-24,1604,485,21,,,,
2014-05-25,1605,485,21,,,,
2014-05-26,1606,485,21,,,,
