,day_counter,0,1,2,3,4
2012-07-09,8,1,,,,
2012-07-10,9,2,,,,
2012-07-11,10,2,,,,
2012-07-12,11,3,,,,
2012-07-13,12,3,,,,
2012-07-14,13,3,,,,
2012-07-15,14,3,,,,
2012-07-16,15,4,,,,
2012-07-17,16,4,,,,
2012-07-18,17,4,,,,
2012-07-19,18,4,,,,
2012-07-20,19,4,,,,
2012-07-21,20,4,,,,
2012-07-22,21,4,,,,
2012-07-23,22,4,,,,
2012-07-24,23,4,,,,
2012-07-25,24,4,,,,
2012-07-26,25,4,,,,
2012-07-27,26,4,,,,
2012-07-28,27,4,,,,
2012-07-29,28,4,,,,
2012-07-30,29,4,,,,
2012-07-31,30,4,,,,
2012-08-01,31,2,,,,
2012-08-02,32,2,,,,
2012-08-03,33,3,,,,
2012-08-04,34,3,,,,
2012-08-05,35,3,,,,
2012-08-06,36,3,,,,
2012-08-07,37,4,,,,
2012-08-08,38,4,,,,
2012-08-09,39,4,,,,
2012-08-10,40,4,,,,
2012-08-11,41,5,,,,
2012-08-12,42,7,,,,
2012-08-13,43,7,,,,
2012-08-14,44,6,,,,
2012-08-15,45,5,,,,
2012-08-16,46,5,,,,
2012-08-17,47,5,,,,
2012-08-18,48,5,,,,
2012-08-19,49,5,,,,
2012-08-20,50,5,,,,
2012-08-21,51,3,,,,
2012-08-22,52,3,,,,
2012-08-23,53,3,,,,
2012-08-24,54,4,,,,
2012-08-25,55,4,,,,
2012-08-26,56,4,,,,
2012-08-27,57,4,,,,
2012-08-28,58,4,,,,
2012-08-29,59,3,,,,
2012-08-30,60,3,,,,
2012-08-31,61,3,,,,
2012-09-01,62,4,,,,
2012-09-02,63,4,,,,
2012-09-03,64,3,,,,
2012-09-04,,,,,,
2012-09-05,,,,,,
2012-09-06,,,,,,
2012-09-07,,,,,,
2012-09-08,,,,,,
2012-09-09,,,,,,
2012-09-10,,,,,,
2012-09-11,,,,,,
2012-09-12,,,,,,
2012-09-13,,,,,,
2012-09-14,,,,,,
2012-09-15,,,,,,
2012-09-16,77,1,,,,
2012-09-17,78,1,,,,
2012-09-18,79,1,,,,
2012-09-19,80,1,,,,
2012-09-20,81,1,,,,
2012-09-21,82,1,,,,
2012-09-22,83,2,,,,
2012-09-23,84,2,,,,
2012-09-24,85,2,,,,
2012-09-25,86,2,,,,
2012-09-26,87,3,,,,
2012-09-27,88,4,,,,
2012-09-28,89,4,,,,
2012-09-29,90,4,,,,
2012-09-30,91,4,,,,
2012-10-01,,,,,,
2012-10-02,1,1,,,,
2012-10-03,2,1,,,,
2012-10-04,3,1,,,,
2012-10-05,4,1,,,,
2012-10-06,5,1,,,,
2012-10-07,6,1,,,,
2012-10-08,7,1,,,,
2012-10-09,8,1,,,,
2012-10-10,9,3,,,,
2012-10-11,10,4,,,,
2012-10-12,11,4,,,,
2012-10-13,12,4,,,,
2012-10-14,13,4,,,,
2012-10-15,14,5,,,,
2012-10-16,15,5,,,,
2012-10-17,16,5,,,,
2012-10-18,17,7,,,,
2012-10-19,18,9,,,,
2012-10-20,19,9,,,,
2012-10-21,20,10,,,,
2012-10-22,21,10,,,,
2012-10-23,22,10,,,,
2012-10-24,23,10,,,,
2012-10-25,24,10,,,,
2012-10-26,25,10,,,,
2012-10-27,26,10,,,,
2012-10-28,27,9,,,,
2012-10-29,28,9,,,,
2012-10-30,29,9,,,,
2012-10-31,30,9,,,,
2012-11-01,31,10,,,,
2012-11-02,32,10,,,,
2012-11-03,33,10,,,,
2012-11-04,34,10,,,,
2012-11-05,35,10,,,,
2012-11-06,36,10,,,,
2012-11-07,37,10,,,,
2012-11-08,38,10,2,,,
2012-11-09,39,10,2,,,
2012-11-10,40,10,2,,,
2012-11-11,41,9,2,,,
2012-11-12,42,9,2,,,
2012-11-13,43,9,2,,,
2012-11-14,44,9,2,,,
2012-11-15,45,9,2,,,
2012-11-16,46,9,2,,,
2012-11-17,47,8,2,,,
2012-11-18,48,8,2,,,
2012-11-19,49,10,,,,
2012-11-20,50,10,,,,
2012-11-21,51,10,,,,
2012-11-22,52,10,,,,
2012-11-23,53,11,,,,
2012-11-24,54,11,,,,
2012-11-25,55,10,,,,
2012-11-26,56,11,2,,,
2012-11-27,57,11,2,,,
2012-11-28,58,12,2,,,
2012-11-29,59,13,2,,,
2012-11-30,60,13,2,,,
2012-12-01,61,13,2,,,
2012-12-02,62,13,2,,,
2012-12-03,63,13,2,,,
2012-12-04,64,13,2,,,
2012-12-05,65,13,2,,,
2012-12-06,66,13,2,,,
2012-12-07,67,12,,,,
2012-12-08,68,12,,,,
2012-12-09,69,12,,,,
2012-12-10,70,12,,,,
2012-12-11,71,12,,,,
2012-12-12,72,13,,,,
2012-12-13,73,13,,,,
2012-12-14,74,11,,,,
2012-12-15,75,11,,,,
2012-12-16,76,11,,,,
2012-12-17,77,16,,,,
2012-12-18,78,16,,,,
2012-12-19,79,16,,,,
2012-12-20,80,16,,,,
2012-12-21,81,16,,,,
2012-12-22,82,16,,,,
2012-12-23,83,16,,,,
2012-12-24,84,16,,,,
2012-12-25,85,16,,,,
2012-12-26,86,16,,,,
2012-12-27,87,16,,,,
2012-12-28,88,16,,,,
2012-12-29,89,16,,,,
2012-12-30,90,16,,,,
2012-12-31,91,16,,,,
2013-01-01,,,,,,
2013-01-02,,,,,,
2013-01-03,,,,,,
2013-01-04,3,1,,,,
2013-01-05,4,1,,,,
2013-01-06,5,1,,,,
2013-01-07,6,1,,,,
2013-01-08,7,1,,,,
2013-01-09,8,1,,,,
2013-01-10,9,1,,,,
2013-01-11,10,1,,,,
2013-01-12,11,1,,,,
2013-01-13,,,,,,
2013-01-14,,,,,,
2013-01-15,,,,,,
2013-01-16,,,,,,
2013-01-17,,,,,,
2013-01-18,,,,,,
2013-01-19,18,1,,,,
2013-01-20,,,,,,
2013-01-21,20,2,,,,
2013-01-22,21,2,,,,
2013-01-23,22,2,,,,
2013-01-24,23,2,,,,
2013-01-25,24,5,4,,,
2013-01-26,25,5,4,,,
2013-01-27,26,5,4,,,
2013-01-28,27,5,4,,,
2013-01-29,28,3,4,,,
2013-01-30,29,3,6,,,
2013-01-31,30,5,6,,,
2013-02-01,31,6,6,,,
2013-02-02,32,6,6,,,
2013-02-03,33,6,6,,,
2013-02-04,34,6,6,,,
2013-02-05,35,7,4,,,
2013-02-06,36,5,8,,,
2013-02-07,37,6,6,,,
2013-02-08,38,6,6,,,
2013-02-09,39,6,5,,,
2013-02-10,40,6,5,,,
2013-02-11,41,6,5,,,
2013-02-12,42,7,6,,,
2013-02-13,43,8,4,,,
2013-02-14,44,10,3,,,
2013-02-15,45,10,3,,,
2013-02-16,46,10,4,,,
2013-02-17,47,10,3,,,
2013-02-18,48,11,3,,,
2013-02-19,49,11,3,,,
2013-02-20,50,11,2,,,
2013-02-21,51,13,,,,
2013-02-22,52,11,,,,
2013-02-23,53,11,,,,
2013-02-24,54,11,2,,,
2013-02-25,55,11,2,,,
2013-02-26,56,11,2,,,
2013-02-27,57,11,2,,,
2013-02-28,58,10,2,,,
2013-03-01,59,10,2,,,
2013-03-02,60,10,2,,,
2013-03-03,61,10,2,,,
2013-03-04,62,10,2,,,
2013-03-05,63,10,2,,,
2013-03-06,64,10,2,,,
2013-03-07,65,10,2,,,
2013-03-08,66,10,2,,,
2013-03-09,67,10,2,,,
2013-03-10,68,10,2,,,
2013-03-11,69,10,,,,
2013-03-12,70,11,,,,
2013-03-13,71,11,,,,
2013-03-14,72,12,,,,
2013-03-15,73,12,,,,
2013-03-16,74,12,,,,
2013-03-17,75,12,,,,
2013-03-18,76,12,,,,
2013-03-19,77,11,,,,
2013-03-20,78,11,,,,
2013-03-21,79,11,,,,
2013-03-22,80,11,,,,
2013-03-23,81,11,,,,
2013-03-24,82,11,,,,
2013-03-25,83,11,,,,
2013-03-26,84,11,,,,
2013-03-27,85,10,,,,
2013-03-28,86,11,,,,
2013-03-29,87,11,,,,
2013-03-30,88,11,,,,
2013-03-31,89,10,,,,
2013-04-01,,,,,,
2013-04-02,,,,,,
2013-04-03,,,,,,
2013-04-04,,,,,,
2013-04-05,4,1,,,,
2013-04-06,5,1,,,,
2013-04-07,6,2,,,,
2013-04-08,7,2,,,,
2013-04-09,8,2,,,,
2013-04-10,9,2,,,,
2013-04-11,10,5,,,,
2013-04-12,11,7,,,,
2013-04-13,12,8,,,,
2013-04-14,13,8,,,,
2013-04-15,14,8,,,,
2013-04-16,15,9,,,,
2013-04-17,16,9,,,,
2013-04-18,17,9,,,,
2013-04-19,18,9,,,,
2013-04-20,19,10,,,,
2013-04-21,20,10,,,,
2013-04-22,21,10,,,,
2013-04-23,22,9,2,,,
2013-04-24,23,9,2,,,
2013-04-25,24,9,2,,,
2013-04-26,25,9,2,,,
2013-04-27,26,7,3,,,
2013-04-28,27,8,3,,,
2013-04-29,28,8,3,,,
2013-04-30,29,8,3,,,
2013-05-01,30,8,3,,,
2013-05-02,31,8,3,,,
2013-05-03,32,8,3,,,
2013-05-04,33,8,3,,,
2013-05-05,34,8,3,,,
2013-05-06,35,8,3,,,
2013-05-07,36,8,3,,,
2013-05-08,37,8,3,,,
2013-05-09,38,8,3,,,
2013-05-10,39,8,3,,,
2013-05-11,40,8,3,,,
2013-05-12,41,8,3,,,
2013-05-13,42,8,3,,,
2013-05-14,43,8,,,,
2013-05-15,44,7,,,,
2013-05-16,45,7,2,,,
2013-05-17,46,8,2,,,
2013-05-18,47,9,2,,,
2013-05-19,48,11,2,,,
2013-05-20,49,11,2,,,
2013-05-21,50,11,2,,,
2013-05-22,51,11,2,,,
2013-05-23,52,11,2,,,
2013-05-24,53,11,2,,,
2013-05-25,54,11,2,,,
2013-05-26,55,11,2,,,
2013-05-27,56,11,2,,,
2013-05-28,57,9,2,,,
2013-05-29,58,9,2,,,
2013-05-30,59,10,2,,,
2013-05-31,60,10,2,,,
2013-06-01,61,10,2,,,
2013-06-02,62,9,2,,,
2013-06-03,63,10,2,,,
2013-06-04,64,10,2,,,
2013-06-05,65,11,2,,,
2013-06-06,66,13,,,,
2013-06-07,67,14,,,,
2013-06-08,68,15,,,,
2013-06-09,69,15,,,,
2013-06-10,70,15,,,,
2013-06-11,71,15,,,,
2013-06-12,72,15,,,,
2013-06-13,73,16,,,,
2013-06-14,74,17,,,,
2013-06-15,75,17,,,,
2013-06-16,76,17,,,,
2013-06-17,77,17,,,,
2013-06-18,78,17,,,,
2013-06-19,79,16,,,,
2013-06-20,80,15,,,,
2013-06-21,81,15,2,,,
2013-06-22,82,16,2,,,
2013-06-23,83,17,2,,,
2013-06-24,84,18,2,,,
2013-06-25,85,18,2,,,
2013-06-26,86,19,,,,
2013-06-27,87,19,,,,
2013-06-28,88,21,,,,
2013-06-29,89,21,,,,
2013-06-30,90,21,,,,
2013-07-01,,,,,,
2013-07-02,1,1,,,,
2013-07-03,2,1,,,,
2013-07-04,3,1,,,,
2013-07-05,4,1,,,,
2013-07-06,5,1,,,,
2013-07-07,6,1,,,,
2013-07-08,7,1,,,,
2013-07-09,8,1,,,,
2013-07-10,9,1,,,,
2013-07-11,10,1,,,,
2013-07-12,11,2,,,,
2013-07-13,12,3,4,,,
2013-07-14,13,5,4,,,
2013-07-15,14,6,2,,,
2013-07-16,15,5,4,,,
2013-07-17,16,5,4,,,
2013-07-18,17,5,4,,,
2013-07-19,18,5,4,,,
2013-07-20,19,6,4,,,
2013-07-21,20,6,4,,,
2013-07-22,21,6,4,,,
2013-07-23,22,8,4,,,
2013-07-24,23,9,4,,,
2013-07-25,24,11,2,,,
2013-07-26,25,12,4,,,
2013-07-27,26,12,4,,,
2013-07-28,27,13,2,,,
2013-07-29,28,15,,,,
2013-07-30,29,15,,,,
2013-07-31,30,14,,,,
2013-08-01,31,16,,,,
2013-08-02,32,18,,,,
2013-08-03,33,18,,,,
2013-08-04,34,18,,,,
2013-08-05,35,14,4,,,
2013-08-06,36,15,4,,,
2013-08-07,37,16,8,,,
2013-08-08,38,18,8,,,
2013-08-09,39,19,8,,,
2013-08-10,40,19,8,,,
2013-08-11,41,18,10,,,
2013-08-12,42,20,10,,,
2013-08-13,43,21,10,,,
2013-08-14,44,21,10,,,
2013-08-15,45,21,10,,,
2013-08-16,46,24,8,,,
2013-08-17,47,25,8,,,
2013-08-18,48,25,8,,,
2013-08-19,49,24,8,,,
2013-08-20,50,24,8,,,
2013-08-21,51,26,8,,,
2013-08-22,52,27,8,,,
2013-08-23,53,28,8,,,
2013-08-24,54,28,8,,,
2013-08-25,55,29,5,,,
2013-08-26,56,30,5,,,
2013-08-27,57,31,5,,,
2013-08-28,58,31,4,,,
2013-08-29,59,31,4,,,
2013-08-30,60,33,2,,,
2013-08-31,61,33,2,,,
2013-09-01,62,33,2,,,
2013-09-02,63,34,2,,,
2013-09-03,64,35,2,,,
2013-09-04,65,35,2,,,
2013-09-05,66,37,,,,
2013-09-06,67,38,,,,
2013-09-07,68,39,,,,
2013-09-08,69,39,,,,
2013-09-09,70,36,4,,,
2013-09-10,71,36,4,,,
2013-09-11,72,33,6,,,
2013-09-12,73,33,6,,,
2013-09-13,74,35,4,,,
2013-09-14,75,35,4,,,
2013-09-15,76,36,4,,,
2013-09-16,77,35,4,,,
2013-09-17,78,35,4,,,
2013-09-18,79,35,4,,,
2013-09-19,80,37,2,,,
2013-09-20,81,37,2,,,
2013-09-21,82,39,,,,
2013-09-22,83,39,,,,
2013-09-23,84,39,,,,
2013-09-24,85,39,,,,
2013-09-25,86,39,,,,
2013-09-26,87,39,,,,
2013-09-27,88,39,,,,
2013-09-28,89,39,,,,
2013-09-29,90,39,,,,
2013-09-30,91,39,,,,
2013-10-01,,,,,,
2013-10-02,1,1,,,,
2013-10-03,2,1,,,,
2013-10-04,3,1,,,,
2013-10-05,4,1,,,,
2013-10-06,5,1,,,,
2013-10-07,6,1,,,,
2013-10-08,7,1,,,,
2013-10-09,8,1,,,,
2013-10-10,9,1,,,,
2013-10-11,10,2,,,,
2013-10-12,11,2,,,,
2013-10-13,12,2,,,,
2013-10-14,13,2,,,,
2013-10-15,14,2,,,,
2013-10-16,15,2,,,,
2013-10-17,16,2,,,,
2013-10-18,17,2,,,,
2013-10-19,18,2,,,,
2013-10-20,19,2,,,,
2013-10-21,20,2,,,,
2013-10-22,21,2,,,,
2013-10-23,22,2,,,,
2013-10-24,23,2,,,,
2013-10-25,24,2,,,,
2013-10-26,25,2,,,,
2013-10-27,26,2,,,,
2013-10-28,27,1,,,,
2013-10-29,28,2,,,,
2013-10-30,29,2,,,,
2013-10-31,30,3,,,,
2013-11-01,31,3,,,,
2013-11-02,32,3,,,,
2013-11-03,33,3,,,,
2013-11-04,34,3,,,,
2013-11-05,35,3,,,,
2013-11-06,36,4,,,,
2013-11-07,37,4,,,,
2013-11-08,38,4,,,,
2013-11-09,39,4,,,,
2013-11-10,40,4,,,,
2013-11-11,41,4,,,,
2013-11-12,42,4,,,,
2013-11-13,43,4,,,,
2013-11-14,44,4,,,,
2013-11-15,45,2,,,,
2013-11-16,46,2,,,,
2013-11-17,47,2,,,,
2013-11-18,48,2,,,,
2013-11-19,49,2,,,,
2013-11-20,50,2,,,,
2013-11-21,51,3,,,,
2013-11-22,52,4,,,,
2013-11-23,53,4,,,,
2013-11-24,54,4,,,,
2013-11-25,55,4,,,,
2013-11-26,56,4,,,,
2013-11-27,57,5,,,,
2013-11-28,58,5,,,,
2013-11-29,59,5,,,,
2013-11-30,60,5,,,,
2013-12-01,61,5,,,,
2013-12-02,62,5,,,,
2013-12-03,63,5,,,,
2013-12-04,64,4,,,,
2013-12-05,65,4,,,,
2013-12-06,66,5,,,,
2013-12-07,67,5,,,,
2013-12-08,68,4,2,,,
2013-12-09,69,4,2,,,
2013-12-10,70,4,2,,,
2013-12-11,71,4,2,,,
2013-12-12,72,5,2,,,
2013-12-13,73,5,2,,,
2013-12-14,74,5,2,,,
2013-12-15,75,6,2,,,
2013-12-16,76,7,2,,,
2013-12-17,77,6,2,,,
2013-12-18,78,7,2,,,
2013-12-19,79,7,2,,,
2013-12-20,80,7,2,,,
2013-12-21,81,7,2,,,
2013-12-22,82,7,2,,,
2013-12-23,83,7,2,,,
2013-12-24,84,7,2,,,
2013-12-25,85,7,2,,,
2013-12-26,86,7,,,,
2013-12-27,87,7,,,,
2013-12-28,88,7,,,,
2013-12-29,89,8,,,,
2013-12-30,90,10,,,,
2013-12-31,91,10,,,,
2014-01-01,,,,,,
2014-01-02,,,,,,
2014-01-03,,,,,,
2014-01-04,,,,,,
2014-01-05,,,,,,
2014-01-06,5,1,,,,
2014-01-07,6,1,,,,
2014-01-08,7,2,,,,
2014-01-09,8,2,,,,
2014-01-10,9,2,,,,
2014-01-11,10,2,,,,
2014-01-12,11,2,,,,
2014-01-13,12,4,,,,
2014-01-14,13,4,,,,
2014-01-15,14,5,,,,
2014-01-16,15,5,,,,
2014-01-17,16,6,,,,
2014-01-18,17,6,,,,
2014-01-19,18,6,,,,
2014-01-20,19,4,,,,
2014-01-21,20,4,,,,
2014-01-22,21,4,,,,
2014-01-23,22,4,,,,
2014-01-24,23,4,,,,
2014-01-25,24,4,,,,
2014-01-26,25,4,,,,
2014-01-27,26,4,,,,
2014-01-28,27,4,,,,
2014-01-29,28,4,,,,
2014-01-30,29,4,,,,
2014-01-31,30,4,,,,
2014-02-01,31,4,,,,
2014-02-02,32,2,,,,
2014-02-03,33,2,,,,
2014-02-04,34,1,,,,
2014-02-05,35,1,,,,
2014-02-06,36,1,,,,
2014-02-07,37,1,,,,
2014-02-08,38,1,,,,
2014-02-09,39,1,,,,
2014-02-10,40,1,,,,
2014-02-11,41,2,,,,
2014-02-12,42,2,,,,
2014-02-13,43,2,,,,
2014-02-14,44,2,,,,
2014-02-15,45,2,,,,
2014-02-16,46,2,,,,
2014-02-17,47,2,,,,
2014-02-18,48,2,,,,
2014-02-19,49,2,,,,
2014-02-20,50,3,,,,
2014-02-21,51,3,,,,
2014-02-22,52,3,,,,
2014-02-23,53,3,,,,
2014-02-24,54,3,,,,
2014-02-25,55,1,,,,
2014-02-26,56,1,,,,
2014-02-27,57,1,,,,
2014-02-28,58,1,,,,
2014-03-01,59,1,,,,
2014-03-02,60,1,,,,
2014-03-03,61,1,,,,
2014-03-04,,,,,,
2014-03-05,,,,,,
2014-03-06,,,,,,
2014-03-07,,,,,,
2014-03-08,,,,,,
2014-03-09,,,,,,
2014-03-10,,,,,,
2014-03-11,,,,,,
2014-03-12,,,,,,
2014-03-13,,,,,,
2014-03-14,,,,,,
2014-03-15,,,,,,
2014-03-16,74,1,,,,
2014-03-17,75,2,,,,
2014-03-18,76,3,,,,
2014-03-19,77,3,,,,
2014-03-20,78,4,,,,
2014-03-21,79,4,,,,
2014-03-22,80,4,,,,
2014-03-23,81,4,,,,
2014-03-24,82,4,,,,
2014-03-25,83,6,,,,
2014-03-26,84,6,,,,
2014-03-27,85,6,,,,
2014-03-28,86,6,,,,
2014-03-29,87,6,,,,
2014-03-30,88,6,,,,
2014-03-31,89,6,,,,
2014-04-01,,,,,,
2014-04-02,1,1,,,,
2014-04-03,2,1,,,,
2014-04-04,3,1,,,,
2014-04-05,4,1,,,,
2014-04-06,5,1,,,,
2014-04-07,6,1,,,,
2014-04-08,7,2,,,,
2014-04-09,8,2,,,,
2014-04-10,9,3,,,,
2014-04-11,10,4,,,,
2014-04-12,11,5,,,,
2014-04-13,12,6,,,,
2014-04-14,13,6,,,,
2014-04-15,14,5,,,,
2014-04-16,15,6,,,,
2014-04-17,16,6,,,,
2014-04-18,17,5,2,,,
2014-04-19,18,5,2,,,
2014-04-20,19,5,2,,,
2014-04-21,20,5,2,,,
2014-04-22,21,5,2,,,
2014-04-23,22,5,,,,
2014-04-24,23,6,,,,
2014-04-25,24,6,,,,
2014-04-26,25,6,,,,
2014-04-27,26,6,,,,
2014-04-28,27,6,,,,
2014-04-29,28,6,,,,
2014-04-30,29,6,,,,
2014-05-01,30,6,,,,
2014-05-02,31,5,,,,
2014-05-03,32,5,,,,
2014-05-04,33,5,,,,
2014-05-05,34,5,,,,
2014-05-06,35,5,,,,
2014-05-07,36,5,,,,
2014-05-08,37,5,,,,
2014-05-09,38,4,,,,
2014-05-10,39,4,,,,
2014-05-11,40,4,,,,
2014-05-12,41,3,,,,
2014-05-13,42,3,,,,
2014-05-14,43,3,,,,
2014-05-15,44,3,,,,
2014-05-16,45,3,,,,
2014-05-17,46,1,,,,
2014-05-18,47,1,,,,
2014-05-19,48,1,,,,
2014-05-20,49,1,,,,
2014-05-21,50,1,,,,
2014-05-22,51,1,,,,
2014-05-23,52,1,,,,
2014-05-24,53,1,,,,
2014-05-25,54,1,,,,
2014-05-26,55,1,,,,
2014-05-27,56,1,,,,
2014-05-28,57,1,,,,
2014-05-29,58,2,,,,
2014-05-30,59,5,,,,
2014-05-31,60,5,,,,
2014-06-01,61,5,,,,
2014-06-02,62,5,,,,
2014-06-03,63,5,,,,
2014-06-04,64,5,,,,
2014-06-05,65,5,,,,
2014-06-06,66,5,,,,
2014-06-07,67,5,,,,
2014-06-08,68,5,,,,
2014-06-09,69,5,,,,
2014-06-10,70,5,,,,
2014-06-11,71,4,,,,
2014-06-12,72,5,,,,
2014-06-13,73,5,,,,
2014-06-14,74,5,,,,
2014-06-15,75,5,,,,
2014-06-16,76,5,,,,
2014-06-17,77,5,,,,
2014-06-18,78,5,,,,
2014-06-19,79,5,,,,
2014-06-20,80,5,,,,
2014-06-21,81,5,,,,
2014-06-22,82,4,,,,
2014-06-23,83,2,,,,
2014-06-24,84,2,,,,
2014-06-25,85,2,,,,
2014-06-26,86,2,,,,
2014-06-27,87,2,,,,
2014-06-28,88,2,,,,
2014-06-29,89,2,,,,
2014-06-30,90,2,,,,
2014-07-01,,,,,,
2014-07-02,,,,,,
2014-07-03,2,1,,,,
2014-07-04,3,1,,,,
2014-07-05,4,1,,,,
2014-07-06,5,1,,,,
2014-07-07,6,1,,,,
2014-07-08,,,,,,
2014-07-09,,,,,,
2014-07-10,,,,,,
2014-07-11,10,1,,,,
2014-07-12,11,1,,,,
2014-07-13,12,1,,,,
2014-07-14,13,1,,,,
2014-07-15,14,1,,,,
2014-07-16,15,1,,,,
2014-07-17,16,1,,,,
2014-07-18,17,1,,,,
2014-07-19,18,1,,,,
2014-07-20,19,1,,,,
2014-07-21,20,1,,,,
2014-07-22,,,,,,
2014-07-23,22,3,,,,
2014-07-24,23,2,,,,
2014-07-25,24,2,,,,
2014-07-26,25,2,,,,
2014-07-27,26,2,,,,
2014-07-28,27,2,,,,
2014-07-29,28,2,,,,
2014-07-30,29,2,,,,
2014-07-31,30,2,,,,
2014-08-01,31,2,3,,,
2014-08-02,32,2,3,,,
2014-08-03,33,2,3,,,
2014-08-04,34,2,3,,,
2014-08-05,35,2,3,,,
2014-08-06,36,3,3,,,
2014-08-07,37,4,3,,,
2014-08-08,38,4,3,,,
2014-08-09,39,4,3,,,
2014-08-10,40,4,3,,,
2014-08-11,41,4,3,,,
2014-08-12,42,4,3,,,
2014-08-13,43,6,,,,
2014-08-14,44,6,2,,,
2014-08-15,45,6,2,,,
2014-08-16,46,6,2,,,
2014-08-17,47,6,2,,,
2014-08-18,48,5,2,,,
2014-08-19,49,5,2,,,
2014-08-20,50,5,2,,,
2014-08-21,51,5,2,,,
2014-08-22,52,5,2,,,
2014-08-23,53,5,2,,,
2014-08-24,54,5,2,,,
2014-08-25,55,5,2,,,
2014-08-26,56,3,2,,,
2014-08-27,57,3,2,,,
2014-08-28,58,3,2,,,
2014-08-29,59,3,2,,,
2014-08-30,60,3,2,,,
2014-08-31,61,3,2,,,
2014-09-01,62,3,2,,,
2014-09-02,63,4,,,,
2014-09-03,64,3,2,,,
2014-09-04,65,3,2,,,
2014-09-05,66,4,2,,,
2014-09-06,67,4,2,,,
2014-09-07,68,3,2,,,
2014-09-08,69,4,2,,,
2014-09-09,70,4,2,,,
2014-09-10,71,4,2,,,
2014-09-11,72,5,2,,,
2014-09-12,73,5,2,,,
2014-09-13,74,5,2,,,
2014-09-14,75,5,2,,,
2014-09-15,76,5,,,,
2014-09-16,77,5,,,,
2014-09-17,78,5,,,,
2014-09-18,79,4,,,,
2014-09-19,80,2,4,,,
2014-09-20,81,3,4,,,
2014-09-21,82,3,4,,,
2014-09-22,83,3,4,,,
2014-09-23,84,3,4,,,
2014-09-24,85,3,4,,,
2014-09-25,86,3,4,,,
2014-09-26,87,3,4,,,
2014-09-27,88,4,4,,,
2014-09-28,89,4,4,,,
2014-09-29,90,5,4,,,
2014-09-30,91,5,4,,,
2014-10-01,,,,,,
2014-10-02,,,,,,
2014-10-03,,,,,,
2014-10-04,,,,,,
2014-10-05,4,1,,,,
2014-10-06,5,1,,,,
2014-10-07,6,2,,,,
2014-10-08,7,2,,,,
2014-10-09,8,2,,,,
2014-10-10,9,2,,,,
2014-10-11,10,2,,,,
2014-10-12,11,2,,,,
2014-10-13,12,2,,,,
2014-10-14,13,1,,,,
2014-10-15,14,1,,,,
2014-10-16,15,1,,,,
2014-10-17,16,1,,,,
2014-10-18,17,1,,,,
2014-10-19,18,2,,,,
2014-10-20,19,2,,,,
2014-10-21,20,2,,,,
2014-10-22,21,2,,,,
2014-10-23,22,2,,,,
2014-10-24,23,3,,,,
2014-10-25,24,3,,,,
2014-10-26,25,3,,,,
2014-10-27,26,3,,,,
2014-10-28,27,3,,,,
2014-10-29,28,3,,,,
2014-10-30,29,3,,,,
2014-10-31,30,2,,,,
2014-11-01,31,2,,,,
2014-11-02,32,2,,,,
2014-11-03,33,1,,,,
2014-11-04,34,2,,,,
2014-11-05,35,2,,,,
2014-11-06,36,2,,,,
2014-11-07,37,2,,,,
2014-11-08,38,2,,,,
2014-11-09,39,2,,,,
2014-11-10,40,2,,,,
2014-11-11,41,3,,,,
2014-11-12,42,1,,,,
2014-11-13,43,3,,,,
2014-11-14,44,2,,,,
2014-11-15,45,3,,,,
2014-11-16,46,3,,,,
2014-11-17,47,3,,,,
2014-11-18,48,3,,,,
2014-11-19,49,3,,,,
2014-11-20,50,3,,,,
2014-11-21,51,4,,,,
2014-11-22,52,4,,,,
2014-11-23,53,4,,,,
2014-11-24,54,2,,,,
2014-11-25,55,2,,,,
2014-11-26,56,2,,,,
2014-11-27,57,2,,,,
2014-11-28,58,3,,,,
2014-11-29,59,3,,,,
2014-11-30,60,3,,,,
2014-12-01,61,2,,,,
2014-12-02,62,2,,,,
2014-12-03,63,2,,,,
2014-12-04,,,,,,
2014-12-05,65,1,,,,
2014-12-06,66,1,,,,
2014-12-07,67,1,,,,
2014-12-08,68,1,,,,
2014-12-09,,,,,,
2014-12-10,,,,,,
2014-12-11,,,,,,
2014-12-12,,,,,,
2014-12-13,,,,,,
2014-12-14,,,,,,
2014-12-15,75,1,,,,
2014-12-16,76,1,2,,,
2014-12-17,77,3,2,,,
2014-12-18,78,3,2,,,
2014-12-19,79,5,2,,,
2014-12-20,80,5,2,,,
2014-12-21,81,5,2,,,
2014-12-22,82,5,,,,
2014-12-23,83,5,,,,
2014-12-24,84,5,,,,
2014-12-25,85,5,,,,
2014-12-26,86,4,,,,
2014-12-27,87,4,,,,
2014-12-28,88,4,,,,
2014-12-29,89,4,,,,
2014-12-30,90,1,,,,
2014-12-31,91,1,,,,
2015-01-01,,,,,,
2015-01-02,,,,,,
2015-01-03,,,,,,
2015-01-04,,,,,,
2015-01-05,,,,,,
2015-01-06,5,1,,,,
2015-01-07,6,1,,,,
2015-01-08,7,1,,,,
2015-01-09,8,1,,,,
2015-01-10,9,1,,,,
2015-01-11,10,1,,,,
2015-01-12,11,1,,,,
2015-01-13,12,3,,,,
2015-01-14,13,3,,,,
2015-01-15,14,4,,,,
2015-01-16,15,6,,,,
2015-01-17,16,6,,,,
2015-01-18,17,6,,,,
