,day_counter,0,1,2,3,4,5
2014-08-08,38,8,3,,,,
2014-08-09,39,8,3,,,,
2014-08-10,40,8,3,,,,
2014-08-11,41,8,3,,,,
2014-08-12,42,8,3,,,,
2014-08-13,43,8,3,,,,
2014-08-14,44,9,5,,,,
2014-08-15,45,9,5,,,,
2014-08-16,46,9,5,,,,
2014-08-17,47,9,5,,,,
2014-08-18,48,9,5,,,,
2014-08-19,49,9,5,,,,
2014-08-20,50,9,5,,,,
2014-08-21,51,9,5,,,,
2014-08-22,52,9,5,,,,
2014-08-23,53,9,5,,,,
2014-08-24,54,9,5,,,,
2014-08-25,55,9,5,,,,
2014-08-26,56,8,5,,,,
2014-08-27,57,8,5,,,,
2014-08-28,58,8,5,,,,
2014-08-29,59,8,5,,,,
2014-08-30,60,8,5,,,,
2014-08-31,61,8,5,,,,
2014-09-01,62,8,5,,,,
2014-09-02,63,8,5,,,,
2014-09-03,64,8,6,,,,
2014-09-04,65,8,6,,,,
2014-09-05,66,9,6,,,,
2014-09-06,67,9,6,,,,
2014-09-07,68,8,6,,,,
2014-09-08,69,9,6,,,,
2014-09-09,70,9,6,,,,
2014-09-10,71,9,6,,,,
2014-09-11,72,10,6,,,,
2014-09-12,73,10,6,,,,
2014-09-13,74,10,6,,,,
2014-09-14,75,10,6,,,,
2014-09-15,76,9,6,,,,
2014-09-16,77,9,6,,,,
2014-09-17,78,9,6,,,,
2014-09-18,79,9,6,,,,
2014-09-19,80,9,9,,,,
2014-09-20,81,10,9,,,,
2014-09-21,82,10,9,,,,
2014-09-22,83,10,9,,,,
2014-09-23,84,10,9,,,,
2014-09-24,85,10,9,,,,
2014-09-25,86,10,9,,,,
2014-09-26,87,10,9,,,,
2014-09-27,88,12,8,,,,
2014-09-28,89,12,8,,,,
2014-09-29,90,13,8,,,,
2014-09-30,91,14,8,,,,
2014-10-01,,,,,,,
2014-10-02,,,,,,,
2014-10-03,,,,,,,
2014-10-04,,,,,,,
2014-10-05,4,1,,,,,
2014-10-06,5,1,,,,,
2014-10-07,6,2,,,,,
2014-10-08,7,2,,,,,
2014-10-09,8,2,,,,,
2014-10-10,9,2,,,,,
2014-10-11,10,2,,,,,
2014-10-12,11,2,,,,,
2014-10-13,12,2,,,,,
2014-10-14,13,2,,,,,
2014-10-15,14,2,,,,,
2014-10-16,15,2,,,,,
2014-10-17,16,2,,,,,
2014-10-18,17,2,,,,,
2014-10-19,18,3,,,,,
2014-10-20,19,3,,,,,
2014-10-21,20,3,,,,,
2014-10-22,21,3,,,,,
2014-10-23,22,4,,,,,
2014-10-24,23,5,,,,,
2014-10-25,24,5,,,,,
2014-10-26,25,5,,,,,
2014-10-27,26,5,,,,,
2014-10-28,27,5,,,,,
2014-10-29,28,5,,,,,
2014-10-30,29,5,,,,,
2014-10-31,30,7,,,,,
2014-11-01,31,7,,,,,
2014-11-02,32,7,,,,,
2014-11-03,33,6,,,,,
2014-11-04,34,7,,,,,
2014-11-05,35,7,,,,,
2014-11-06,36,7,,,,,
2014-11-07,37,7,,,,,
2014-11-08,38,7,,,,,
2014-11-09,39,7,,,,,
2014-11-10,40,7,,,,,
2014-11-11,41,7,,,,,
2014-11-12,42,6,,,,,
2014-11-13,43,7,,,,,
2014-11-14,44,7,,,,,
2014-11-15,45,8,,,,,
2014-11-16,46,8,,,,,
2014-11-17,47,8,,,,,
2014-11-18,48,10,,,,,
2014-11-19,49,10,,,,,
2014-11-20,50,10,,,,,
2014-11-21,51,10,,,,,
2014-11-22,52,10,,,,,
2014-11-23,53,10,,,,,
2014-11-24,54,9,,,,,
2014-11-25,55,9,,,,,
2014-11-26,56,9,,,,,
2014-11-27,57,10,,,,,
2014-11-28,58,11,,,,,
2014-11-29,59,11,,,,,
2014-11-30,60,12,,,,,
2014-12-01,61,11,,,,,
2014-12-02,62,11,,,,,
2014-12-03,63,11,,,,,
2014-12-04,64,10,,,,,
2014-12-05,65,11,,,,,
2014-12-06,66,11,,,,,
2014-12-07,67,11,,,,,
2014-12-08,68,12,,,,,
2014-12-09,69,12,,,,,
2014-12-10,70,12,,,,,
2014-12-11,71,12,,,,,
2014-12-12,72,12,,,,,
2014-12-13,73,12,,,,,
2014-12-14,74,11,,,,,
2014-12-15,75,12,,,,,
2014-12-16,76,12,2,,,,
2014-12-17,77,13,4,,,,
2014-12-18,78,13,4,,,,
2014-12-19,79,15,4,,,,
2014-12-20,80,15,4,,,,
2014-12-21,81,15,4,,,,
2014-12-22,82,14,4,,,,
2014-12-23,83,14,4,,,,
2014-12-24,84,14,4,,,,
2014-12-25,85,14,4,,,,
2014-12-26,86,15,4,,,,
2014-12-27,87,15,4,,,,
2014-12-28,88,15,4,,,,
2014-12-29,89,15,4,,,,
2014-12-30,90,14,4,,,,
2014-12-31,91,14,4,,,,
2015-01-01,,,,,,,
2015-01-02,,,,,,,
2015-01-03,,,,,,,
2015-01-04,,,,,,,
2015-01-05,,,,,,,
2015-01-06,5,1,,,,,
2015-01-07,6,1,,,,,
2015-01-08,7,1,,,,,
2015-01-09,8,1,,,,,
2015-01-10,9,1,,,,,
2015-01-11,10,1,,,,,
2015-01-12,11,1,,,,,
2015-01-13,12,3,,,,,
2015-01-14,13,3,,,,,
2015-01-15,14,4,,,,,
2015-01-16,15,6,,,,,
2015-01-17,16,6,,,,,
2015-01-18,17,6,,,,,
2015-01-19,18,5,,,,,
2015-01-20,19,5,2,,,,
2015-01-21,20,4,3,,,,
2015-01-22,21,4,3,,,,
2015-01-23,22,4,3,,,,
2015-01-24,23,4,3,,,,
2015-01-25,24,4,3,,,,
2015-01-26,25,4,3,,,,
2015-01-27,26,4,3,,,,
2015-01-28,27,5,2,,,,
2015-01-29,28,6,2,,,,
2015-01-30,29,6,2,,,,
2015-01-31,30,6,2,,,,
2015-02-01,31,6,2,,,,
2015-02-02,32,7,2,,,,
2015-02-03,33,7,2,,,,
2015-02-04,34,7,2,,,,
2015-02-05,35,8,,,,,
2015-02-06,36,9,,,,,
2015-02-07,37,9,,,,,
2015-02-08,38,10,,,,,
2015-02-09,39,9,2,,,,
2015-02-10,40,9,2,,,,
2015-02-11,41,8,3,,,,
2015-02-12,42,8,3,,,,
2015-02-13,43,8,3,,,,
2015-02-14,44,8,3,,,,
2015-02-15,45,8,3,,,,
2015-02-16,46,8,3,,,,
2015-02-17,47,9,3,,,,
2015-02-18,48,10,3,,,,
2015-02-19,49,10,3,,,,
2015-02-20,50,10,3,,,,
2015-02-21,51,10,3,,,,
2015-02-22,52,10,3,,,,
2015-02-23,53,12,3,,,,
2015-02-24,54,13,3,,,,
2015-02-25,55,14,3,,,,
2015-02-26,56,14,3,,,,
2015-02-27,57,13,3,,,,
2015-02-28,58,14,3,,,,
2015-03-01,59,14,3,,,,
2015-03-02,60,14,3,,,,
2015-03-03,61,14,3,,,,
2015-03-04,62,15,3,,,,
2015-03-05,63,16,3,,,,
2015-03-06,64,16,3,,,,
2015-03-07,65,16,3,,,,
2015-03-08,66,16,3,,,,
2015-03-09,67,15,3,,,,
2015-03-10,68,15,3,,,,
2015-03-11,69,15,3,,,,
2015-03-12,70,15,3,,,,
2015-03-13,71,15,3,,,,
2015-03-14,72,15,3,,,,
2015-03-15,73,15,3,,,,
2015-03-16,74,15,3,,,,
2015-03-17,75,15,3,,,,
2015-03-18,76,17,,,,,
2015-03-19,77,18,,,,,
2015-03-20,78,18,,,,,
2015-03-21,79,18,,,,,
2015-03-22,80,18,,,,,
2015-03-23,81,19,,,,,
2015-03-24,82,21,,,,,
2015-03-25,83,22,,,,,
2015-03-26,84,23,,,,,
2015-03-27,85,23,,,,,
2015-03-28,86,24,,,,,
2015-03-29,87,24,,,,,
2015-03-30,88,24,,,,,
2015-03-31,89,29,,,,,
2015-04-01,,,,,,,
2015-04-02,,,,,,,
2015-04-03,2,1,,,,,
2015-04-04,3,1,,,,,
2015-04-05,4,1,,,,,
2015-04-06,5,1,,,,,
2015-04-07,,,,,,,
2015-04-08,,,,,,,
2015-04-09,8,1,,,,,
2015-04-10,9,1,,,,,
2015-04-11,10,1,,,,,
2015-04-12,11,1,,,,,
2015-04-13,12,1,,,,,
2015-04-14,13,1,,,,,
2015-04-15,14,2,,,,,
2015-04-16,15,1,,,,,
2015-04-17,16,1,,,,,
2015-04-18,17,2,,,,,
2015-04-19,18,2,,,,,
2015-04-20,19,1,2,,,,
2015-04-21,20,1,2,,,,
2015-04-22,21,1,2,,,,
2015-04-23,22,1,2,,,,
2015-04-24,23,2,4,,,,
2015-04-25,24,2,4,,,,
2015-04-26,25,2,4,,,,
2015-04-27,26,2,4,,,,
2015-04-28,27,2,4,,,,
2015-04-29,28,2,4,,,,
2015-04-30,29,3,4,,,,
2015-05-01,30,3,4,,,,
2015-05-02,31,3,7,,,,
2015-05-03,32,3,7,,,,
2015-05-04,33,3,7,,,,
2015-05-05,34,3,7,,,,
2015-05-06,35,3,7,,,,
2015-05-07,36,4,7,,,,
2015-05-08,37,5,7,,,,
2015-05-09,38,5,7,,,,
2015-05-10,39,5,7,,,,
2015-05-11,40,5,7,,,,
2015-05-12,41,5,7,,,,
2015-05-13,42,6,7,,,,
2015-05-14,43,6,7,,,,
2015-05-15,44,8,7,,,,
2015-05-16,45,8,7,,,,
2015-05-17,46,8,7,,,,
2015-05-18,47,8,7,,,,
2015-05-19,48,9,5,,,,
2015-05-20,49,9,5,,,,
2015-05-21,50,9,5,,,,
2015-05-22,51,10,5,,,,
2015-05-23,52,10,5,,,,
2015-05-24,53,10,5,,,,
2015-05-25,54,11,3,,,,
2015-05-26,55,11,3,,,,
2015-05-27,56,11,3,,,,
2015-05-28,57,11,3,,,,
2015-05-29,58,13,3,,,,
2015-05-30,59,13,3,,,,
2015-05-31,60,13,3,,,,
2015-06-01,61,13,3,,,,
2015-06-02,62,13,3,,,,
2015-06-03,63,15,3,,,,
2015-06-04,64,15,3,,,,
2015-06-05,65,20,2,,,,
2015-06-06,66,20,2,,,,
2015-06-07,67,20,2,,,,
2015-06-08,68,21,2,,,,
2015-06-09,69,24,2,,,,
2015-06-10,70,26,2,,,,
2015-06-11,71,26,2,,,,
2015-06-12,72,27,2,,,,
2015-06-13,73,27,2,,,,
2015-06-14,74,27,2,,,,
2015-06-15,75,27,2,,,,
2015-06-16,76,26,2,,,,
2015-06-17,77,27,2,,,,
2015-06-18,78,27,2,,,,
2015-06-19,79,27,2,,,,
2015-06-20,80,27,2,,,,
2015-06-21,81,27,2,,,,
2015-06-22,82,28,2,,,,
2015-06-23,83,28,2,,,,
2015-06-24,84,29,,,,,
2015-06-25,85,29,,,,,
2015-06-26,86,29,,,,,
2015-06-27,87,29,,,,,
2015-06-28,88,29,,,,,
2015-06-29,89,31,,,,,
2015-06-30,90,31,,,,,
2015-07-01,,,,,,,
2015-07-02,1,2,,,,,
2015-07-03,2,2,,,,,
2015-07-04,3,2,,,,,
2015-07-05,4,2,,,,,
2015-07-06,5,1,,,,,
2015-07-07,6,2,,,,,
2015-07-08,7,3,,,,,
2015-07-09,8,5,2,,,,
2015-07-10,9,5,5,,,,
2015-07-11,10,6,5,,,,
2015-07-12,11,6,5,,,,
2015-07-13,12,5,5,,,,
2015-07-14,13,5,5,,,,
2015-07-15,14,8,5,,,,
2015-07-16,15,7,7,,,,
2015-07-17,16,8,8,,,,
2015-07-18,17,8,8,,,,
2015-07-19,18,8,8,,,,
2015-07-20,19,7,8,,,,
2015-07-21,20,9,8,,,,
2015-07-22,21,10,8,,,,
2015-07-23,22,10,10,,,,
2015-07-24,23,11,10,,,,
2015-07-25,24,11,10,,,,
2015-07-26,25,11,10,,,,
2015-07-27,26,13,10,,,,
2015-07-28,27,15,10,,,,
2015-07-29,28,15,10,,,,
2015-07-30,29,15,10,,,,
2015-07-31,30,15,10,,,,
2015-08-01,31,16,8,,,,
2015-08-02,32,16,8,,,,
2015-08-03,33,16,8,,,,
2015-08-04,34,19,8,,,,
2015-08-05,35,21,8,,6,,
2015-08-06,36,23,8,,6,,
2015-08-07,37,24,8,,6,,
2015-08-08,38,26,8,,6,,
2015-08-09,39,26,8,,6,,
2015-08-10,40,26,8,,6,,
2015-08-11,41,31,8,,6,,
2015-08-12,42,31,10,,6,,
2015-08-13,43,31,10,,6,,
2015-08-14,44,32,10,,7,,
2015-08-15,45,34,10,,7,,
2015-08-16,46,34,10,,7,,
2015-08-17,47,36,10,,7,,
2015-08-18,48,34,8,3,10,,
2015-08-19,49,35,8,3,10,,
2015-08-20,50,39,8,3,10,,
2015-08-21,51,40,8,3,10,,
2015-08-22,52,40,8,3,10,,
2015-08-23,53,39,8,3,10,,
2015-08-24,54,40,8,3,10,,
2015-08-25,55,41,8,3,10,,
2015-08-26,56,41,8,3,10,,
2015-08-27,57,41,8,3,11,,
2015-08-28,58,42,8,3,11,,
2015-08-29,59,42,8,3,11,,
2015-08-30,60,42,8,3,11,,
2015-08-31,61,42,8,3,11,,
2015-09-01,62,42,8,3,10,,
2015-09-02,63,42,8,3,10,,
2015-09-03,64,42,8,3,10,,
2015-09-04,65,42,8,3,10,,
2015-09-05,66,42,8,3,10,,
2015-09-06,67,42,8,3,10,,
2015-09-07,68,43,8,3,10,,
2015-09-08,69,43,8,3,10,,
2015-09-09,70,43,8,3,10,,
2015-09-10,71,43,8,3,10,,
2015-09-11,72,43,8,3,10,,
2015-09-12,73,43,8,3,10,,
2015-09-13,74,43,8,3,10,,
2015-09-14,75,42,10,3,10,,
2015-09-15,76,42,10,3,10,,
2015-09-16,77,42,10,3,10,,
2015-09-17,78,44,10,3,10,,
2015-09-18,79,45,10,3,10,,
2015-09-19,80,45,10,3,10,,
2015-09-20,81,45,10,3,10,,
2015-09-21,82,45,10,3,9,,
2015-09-22,83,45,10,3,9,,
2015-09-23,84,48,10,3,9,,
2015-09-24,85,49,10,3,9,,
2015-09-25,86,49,10,3,9,,
2015-09-26,87,49,10,3,9,,
2015-09-27,88,49,10,3,9,,
2015-09-28,89,48,10,3,9,,
2015-09-29,90,48,10,3,9,,
2015-09-30,91,48,10,3,9,,
2015-10-01,,,,,,,
2015-10-02,,,,,,,
2015-10-03,,,,,,,
2015-10-04,,,,,,,
2015-10-05,4,2,,,,,
2015-10-06,5,3,,,,,
2015-10-07,6,3,,,,,
2015-10-08,7,3,,,,,
2015-10-09,8,4,,,,,
2015-10-10,9,4,,,,,
2015-10-11,10,4,,,,,
2015-10-12,11,4,,,,,
2015-10-13,12,4,,,,,
2015-10-14,13,4,,,,,
2015-10-15,14,4,,,,,
2015-10-16,15,5,,,,,
2015-10-17,16,5,,,,,
2015-10-18,17,5,,,,,
2015-10-19,18,5,2,,,,
2015-10-20,19,7,2,,,,
2015-10-21,20,5,4,11,,,
2015-10-22,21,6,6,11,,,
2015-10-23,22,5,6,12,,,
2015-10-24,23,5,6,12,,,
2015-10-25,24,5,6,12,,,
2015-10-26,25,5,6,11,,,
2015-10-27,26,6,8,11,,,
2015-10-28,27,7,8,11,,,
2015-10-29,28,7,8,11,,,
2015-10-30,29,7,8,11,,,
2015-10-31,30,7,8,11,,,
2015-11-01,31,7,4,16,,,
2015-11-02,32,7,4,16,,,
2015-11-03,33,8,4,6,11,,
2015-11-04,34,8,4,6,13,,
2015-11-05,35,8,4,6,13,,
2015-11-06,36,8,4,6,13,,
2015-11-07,37,9,4,6,13,,
2015-11-08,38,10,4,6,13,,
2015-11-09,39,10,4,6,13,,
2015-11-10,40,10,4,6,18,,
2015-11-11,41,11,4,6,18,,
2015-11-12,42,12,4,6,18,,
2015-11-13,43,13,4,6,17,,
2015-11-14,44,13,4,6,17,,
2015-11-15,45,13,4,6,17,,
2015-11-16,46,14,4,6,17,,
2015-11-17,47,15,4,6,17,,
2015-11-18,48,14,6,6,17,,
2015-11-19,49,16,6,6,16,,
2015-11-20,50,17,6,6,16,,
2015-11-21,51,17,6,6,16,,
2015-11-22,52,17,6,6,16,,
2015-11-23,53,17,6,6,16,,
2015-11-24,54,18,6,6,16,,
2015-11-25,55,18,6,6,16,,
2015-11-26,56,18,8,6,16,,
2015-11-27,57,18,8,6,16,,
2015-11-28,58,18,8,6,16,,
2015-11-29,59,18,8,6,16,,
2015-11-30,60,18,8,6,16,,
2015-12-01,61,19,8,6,15,,
2015-12-02,62,19,8,6,15,,
2015-12-03,63,19,8,6,16,,
2015-12-04,64,19,8,6,16,,
2015-12-05,65,19,8,6,16,,
2015-12-06,66,19,8,6,16,,
2015-12-07,67,19,8,6,16,,
2015-12-08,68,19,8,6,16,,
2015-12-09,69,19,8,,21,,
2015-12-10,70,19,8,,21,,
2015-12-11,71,20,8,,22,,
2015-12-12,72,20,8,,22,,
2015-12-13,73,20,8,,22,,
2015-12-14,74,22,6,,22,,
2015-12-15,75,22,6,,22,,
2015-12-16,76,23,6,,22,,
2015-12-17,77,24,6,,22,,
2015-12-18,78,24,6,,22,,
2015-12-19,79,24,6,,22,,
2015-12-20,80,24,6,,22,,
2015-12-21,81,28,6,,21,,
2015-12-22,82,28,6,,21,,
2015-12-23,83,28,6,,21,,
2015-12-24,84,28,6,,21,,
2015-12-25,85,28,6,,21,,
2015-12-26,86,28,6,,21,,
2015-12-27,87,28,6,,20,,
2015-12-28,88,29,6,,20,,
2015-12-29,89,28,10,,20,,
2015-12-30,90,28,14,,20,,
2015-12-31,91,28,14,,20,,
2016-01-01,,,,,,,
2016-01-02,1,1,,,,,
2016-01-03,2,1,,,,,
2016-01-04,3,1,,,,,
2016-01-05,4,1,5,,,,
2016-01-06,5,,5,,,,
2016-01-07,6,2,,7,,,
2016-01-08,7,2,,8,,,
2016-01-09,8,2,,8,,,
2016-01-10,9,2,,8,,,
2016-01-11,10,2,,8,,,
2016-01-12,11,2,,8,,,
2016-01-13,12,2,2,8,,,
2016-01-14,13,3,4,8,,,
2016-01-15,14,4,4,8,,,
2016-01-16,15,4,4,8,,,
2016-01-17,16,4,4,8,,,
2016-01-18,17,4,4,8,,,
2016-01-19,18,5,9,4,,,
2016-01-20,19,6,13,4,,,
2016-01-21,20,6,13,4,,,
2016-01-22,21,7,13,4,,,
2016-01-23,22,7,13,4,,,
2016-01-24,23,7,12,4,,,
2016-01-25,24,7,12,4,,,
2016-01-26,25,5,14,4,,,
2016-01-27,26,5,14,4,,,
2016-01-28,27,5,14,4,,,
2016-01-29,28,5,16,4,,,
2016-01-30,29,5,16,4,,,
2016-01-31,30,5,16,4,,,
2016-02-01,31,5,16,4,,,
2016-02-02,32,6,14,4,,,
2016-02-03,33,7,14,4,,,
2016-02-04,34,7,14,4,,,
2016-02-05,35,7,14,4,,,
2016-02-06,36,7,14,4,,,
2016-02-07,37,7,14,4,,,
2016-02-08,38,8,13,4,,,
2016-02-09,39,8,13,4,,,
2016-02-10,40,8,13,4,,,
2016-02-11,41,8,13,4,,,
2016-02-12,42,8,13,4,,,
2016-02-13,43,8,13,4,,,
2016-02-14,44,9,11,4,,,
2016-02-15,45,9,11,4,,,
2016-02-16,46,9,11,4,,,
2016-02-17,47,9,11,4,,,
2016-02-18,48,9,11,4,,,
2016-02-19,49,9,11,4,,,
2016-02-20,50,9,11,4,,,
2016-02-21,51,9,11,4,,,
2016-02-22,52,9,11,4,,,
2016-02-23,53,9,11,4,,,
2016-02-24,54,9,11,4,,,
2016-02-25,55,8,11,4,,,
2016-02-26,56,8,11,4,,,
2016-02-27,57,8,11,4,,,
2016-02-28,58,8,11,4,,,
2016-02-29,59,10,9,4,,,
2016-03-01,60,10,9,4,,,
2016-03-02,61,10,9,4,,,
2016-03-03,62,11,9,4,,,
2016-03-04,63,11,9,4,,,
2016-03-05,64,11,9,4,,,
2016-03-06,65,11,9,4,,,
2016-03-07,66,13,7,4,,,
2016-03-08,67,13,7,4,,,
2016-03-09,68,14,7,4,,,
2016-03-10,69,14,7,4,,,
2016-03-11,70,14,7,4,,,
2016-03-12,71,14,7,4,,,
2016-03-13,72,14,7,4,,,
2016-03-14,73,14,7,4,,,
2016-03-15,74,14,7,4,,,
2016-03-16,75,14,7,4,,,
2016-03-17,76,14,8,4,,,
2016-03-18,77,14,9,4,,,
2016-03-19,78,14,9,4,,,
2016-03-20,79,14,9,4,,,
2016-03-21,80,14,9,4,,,
2016-03-22,81,13,9,4,,,
2016-03-23,82,13,9,4,,,
2016-03-24,83,14,9,4,,,
2016-03-25,84,15,11,,,,
2016-03-26,85,15,11,,,,
2016-03-27,86,15,11,,,,
2016-03-28,87,15,11,,,,
2016-03-29,88,15,11,,,,
2016-03-30,89,15,11,,,,
2016-03-31,90,16,10,,,,
2016-04-01,,,,,,,
2016-04-02,,,,,,,
2016-04-03,,,,,,,
2016-04-04,3,,3,,,,
2016-04-05,4,,3,,,,
2016-04-06,5,,3,,,,
2016-04-07,6,,3,,,,
2016-04-08,7,,3,,,,
2016-04-09,8,,3,,,,
2016-04-10,9,,3,,,,
2016-04-11,10,,3,,,,
2016-04-12,11,,3,,,,
2016-04-13,12,2,,,,,
2016-04-14,13,2,,,,,
2016-04-15,14,2,,,,,
2016-04-16,15,2,,,,,
2016-04-17,16,2,,,,,
2016-04-18,17,2,,,,,
2016-04-19,18,2,,,,,
2016-04-20,19,3,,,,,
2016-04-21,20,3,,,,,
2016-04-22,21,3,,,,,
2016-04-23,22,3,,,,,
2016-04-24,23,3,,,,,
2016-04-25,24,4,,,,,
2016-04-26,25,4,,,,,
2016-04-27,26,5,,,,,
2016-04-28,27,5,,,,,
2016-04-29,28,5,,,,,
2016-04-30,29,3,2,,,,
2016-05-01,30,4,2,,,,
2016-05-02,31,4,2,,,,
2016-05-03,32,8,2,,,,
2016-05-04,33,8,4,,,,
2016-05-05,34,8,4,,,,
2016-05-06,35,8,4,,,,
2016-05-07,36,8,4,,,,
2016-05-08,37,8,4,,,,
2016-05-09,38,8,4,,,,
2016-05-10,39,8,4,,,,
2016-05-11,40,8,4,,,,
2016-05-12,41,9,4,,,,
2016-05-13,42,9,4,,,,
2016-05-14,43,9,4,,,,
2016-05-15,44,9,4,,,,
2016-05-16,45,8,6,,,,
2016-05-17,46,9,6,,,,
2016-05-18,47,10,6,,,,
2016-05-19,48,10,6,,,,
2016-05-20,49,9,8,,,,
2016-05-21,50,9,8,,,,
2016-05-22,51,9,8,,,,
2016-05-23,52,9,8,,,,
2016-05-24,53,9,8,,,,
2016-05-25,54,9,8,,,,
2016-05-26,55,10,8,,,,
2016-05-27,56,9,10,,,,
2016-05-28,57,9,10,,,,
2016-05-29,58,9,10,,,,
2016-05-30,59,9,10,,,,
2016-05-31,60,9,10,,,,
2016-06-01,61,9,10,,,,
2016-06-02,62,9,10,,,,
2016-06-03,63,9,10,,,,
2016-06-04,64,9,10,,,,
2016-06-05,65,9,10,,,,
2016-06-06,66,9,10,,,,
2016-06-07,67,9,10,,,,
2016-06-08,68,9,10,,,,
2016-06-09,69,10,8,,,,
2016-06-10,70,10,8,,,,
2016-06-11,71,10,8,,,,
2016-06-12,72,10,8,,,,
2016-06-13,73,10,8,,,,
2016-06-14,74,10,8,,,,
2016-06-15,75,10,8,,,,
2016-06-16,76,10,8,,,,
2016-06-17,77,11,8,,,,
2016-06-18,78,12,8,,,,
2016-06-19,79,12,8,,,,
2016-06-20,80,12,8,,,,
2016-06-21,81,12,8,,,,
2016-06-22,82,12,8,,,,
2016-06-23,83,12,8,,,,
2016-06-24,84,12,8,,,,
2016-06-25,85,12,8,,,,
2016-06-26,86,12,8,,,,
2016-06-27,87,12,8,,,,
2016-06-28,88,12,8,,,,
2016-06-29,89,12,8,,,,
2016-06-30,90,11,8,,,,
2016-07-01,0,2,,,,,
2016-07-02,1,2,,,,,
2016-07-03,2,2,,,,,
2016-07-04,3,2,,,,,
2016-07-05,4,1,,,,,
2016-07-06,5,1,2,,,,
2016-07-07,6,1,4,,,,
2016-07-08,7,1,4,,,,
2016-07-09,8,1,4,,,,
2016-07-10,9,1,4,,,,
2016-07-11,10,1,4,,,,
2016-07-12,11,1,4,,,,
2016-07-13,12,1,4,,,,
2016-07-14,13,,4,,,,
2016-07-15,14,,4,,,,
2016-07-16,15,,4,,,,
2016-07-17,16,,4,,,,
2016-07-18,17,,4,,,,
2016-07-19,18,,4,,,,
2016-07-20,19,2,2,,,,
2016-07-21,20,2,2,,,,
2016-07-22,21,2,2,,,,
2016-07-23,22,2,2,,,,
2016-07-24,23,2,2,,,,
2016-07-25,24,2,2,,,,
2016-07-26,25,3,,,,,
2016-07-27,26,3,,,,,
2016-07-28,27,3,,,,,
2016-07-29,28,3,,,,,
2016-07-30,29,3,,,,,
2016-07-31,30,3,,,,,
2016-08-01,31,3,,,,,
2016-08-02,32,3,,,,,
2016-08-03,33,3,,,,,
2016-08-04,34,3,,,,,
2016-08-05,35,3,,,,,
2016-08-06,36,3,,,,,
2016-08-07,37,3,,,,,
2016-08-08,38,3,,,,,
2016-08-09,39,2,,,,,
2016-08-10,40,2,,,,,
2016-08-11,41,2,,,,,
2016-08-12,42,2,,,,,
2016-08-13,43,2,,,,,
2016-08-14,44,2,,,,,
2016-08-15,45,2,,,,,
2016-08-16,46,2,,,,,
2016-08-17,47,2,,,,,
2016-08-18,48,2,,,,,
2016-08-19,49,3,,,,,
2016-08-20,50,3,,,,,
2016-08-21,51,3,,,,,
2016-08-22,52,3,,,,,
2016-08-23,53,3,,,,,
2016-08-24,54,4,,,,,
2016-08-25,55,4,,,,,
2016-08-26,56,4,,,,,
2016-08-27,57,4,,,,,
2016-08-28,58,4,,,,,
2016-08-29,59,4,,,,,
2016-08-30,60,5,,,,,
2016-08-31,61,5,,,,,
2016-09-01,62,5,,,,,
2016-09-02,63,5,,,,,
2016-09-03,64,5,,,,,
2016-09-04,65,5,,,,,
2016-09-05,66,5,,,,,
2016-09-06,67,5,,,,,
2016-09-07,68,5,,,,,
2016-09-08,69,5,,,,,
2016-09-09,70,6,2,,,,
2016-09-10,71,6,2,,,,
2016-09-11,72,6,2,,,,
2016-09-12,73,7,2,,,,
2016-09-13,74,7,2,,,,
2016-09-14,75,8,2,,,,
2016-09-15,76,8,2,,,,
2016-09-16,77,11,2,,,,
2016-09-17,78,12,2,,,,
2016-09-18,79,12,2,,,,
2016-09-19,80,12,2,,,,
2016-09-20,81,11,4,,,,
2016-09-21,82,11,,3,,,
2016-09-22,83,11,,3,,,
2016-09-23,84,12,,3,,,
2016-09-24,85,12,,3,,,
2016-09-25,86,12,,3,,,
2016-09-26,87,12,,3,,,
2016-09-27,88,12,,3,,,
2016-09-28,89,12,,3,,,
2016-09-29,90,12,2,,,,
2016-09-30,91,12,2,,,,
2016-10-01,0,1,,,,,
2016-10-02,1,1,,,,,
2016-10-03,2,2,,,,,
2016-10-04,3,2,2,,,,
2016-10-05,4,2,2,,,,
2016-10-06,5,2,2,,,,
2016-10-07,6,2,2,,,,
2016-10-08,7,2,2,,,,
2016-10-09,8,2,2,,,,
2016-10-10,9,2,2,,,,
2016-10-11,10,2,2,,,,
2016-10-12,11,2,2,,,,
2016-10-13,12,2,2,,,,
2016-10-14,13,2,2,,,,
2016-10-15,14,2,2,,,,
2016-10-16,15,2,2,,,,
2016-10-17,16,3,2,,,,
2016-10-18,17,2,4,,,,
2016-10-19,18,5,2,,,,
2016-10-20,19,4,4,,,,
2016-10-21,20,5,4,,,,
2016-10-22,21,5,4,,,,
2016-10-23,22,5,4,,,,
2016-10-24,23,5,4,,,,
2016-10-25,24,5,4,,,,
2016-10-26,25,5,4,,,,
2016-10-27,26,5,4,,,,
2016-10-28,27,5,4,,,,
2016-10-29,28,5,4,,,,
2016-10-30,29,5,4,,,,
2016-10-31,30,5,4,,,,
2016-11-01,31,5,4,,,,
2016-11-02,32,5,7,,,,
2016-11-03,33,5,7,,,,
2016-11-04,34,5,7,,,,
2016-11-05,35,5,7,,,,
2016-11-06,36,5,7,,,,
2016-11-07,37,5,7,,,,
