,day_counter,0,1,2,3,4,5
2016-05-22,2333,62,13,22,,22,
2016-05-23,2334,62,13,22,,22,
2016-05-24,2335,62,13,22,,22,
2016-05-25,2336,62,13,22,,22,
2016-05-26,2337,60,13,22,,22,
2016-05-27,2338,58,15,22,,22,
2016-05-28,2339,58,15,22,,22,
2016-05-29,2340,58,15,22,,22,
2016-05-30,2341,60,13,22,,22,
2016-05-31,2342,60,13,22,21,,
2016-06-01,2343,60,13,22,21,,
2016-06-02,2344,59,13,22,20,,
2016-06-03,2345,59,13,22,20,,
2016-06-04,2346,59,13,22,20,,
2016-06-05,2347,59,13,22,20,,
2016-06-06,2348,58,13,22,19,,
2016-06-07,2349,58,13,22,19,,
2016-06-08,2350,59,13,22,19,,
2016-06-09,2351,59,13,22,19,,
2016-06-10,2352,59,13,22,19,,
2016-06-11,2353,59,13,22,19,,
2016-06-12,2354,58,12,22,19,,
2016-06-13,2355,58,12,22,19,,
2016-06-14,2356,58,12,22,19,,
2016-06-15,2357,58,12,22,19,,
2016-06-16,2358,59,12,22,19,,
2016-06-17,2359,60,12,22,19,,
2016-06-18,2360,60,10,27,13,,
2016-06-19,2361,60,10,27,13,,
2016-06-20,2362,60,10,27,13,,
2016-06-21,2363,60,10,27,13,,
2016-06-22,2364,60,10,27,13,,
2016-06-23,2365,60,10,27,13,,
2016-06-24,2366,60,10,27,13,,
2016-06-25,2367,60,10,27,13,,
2016-06-26,2368,60,10,27,13,,
2016-06-27,2369,62,8,26,13,,
2016-06-28,2370,62,8,26,13,,
2016-06-29,2371,62,8,26,13,,
2016-06-30,2372,61,8,25,13,,
2016-07-01,2373,62,8,25,13,,
2016-07-02,2374,62,8,25,13,,
2016-07-03,2375,62,8,25,13,,
2016-07-04,2376,62,8,25,13,,
2016-07-05,2377,63,6,25,13,,
2016-07-06,2378,62,8,25,13,,
2016-07-07,2379,61,10,25,13,,
2016-07-08,2380,61,10,25,13,,
2016-07-09,2381,61,10,25,13,,
2016-07-10,2382,61,10,25,13,,
2016-07-11,2383,61,10,25,13,,
2016-07-12,2384,61,10,25,13,,
2016-07-13,2385,61,10,25,13,,
2016-07-14,2386,62,6,25,13,,
2016-07-15,2387,62,6,25,13,,
2016-07-16,2388,62,6,25,13,,
2016-07-17,2389,62,6,25,13,,
2016-07-18,2390,62,6,25,13,,
2016-07-19,2391,62,6,25,13,,
2016-07-20,2392,62,6,25,13,,
2016-07-21,2393,62,6,25,13,,
2016-07-22,2394,62,6,25,13,,
2016-07-23,2395,62,6,25,13,,
2016-07-24,2396,62,6,25,13,,
2016-07-25,2397,62,6,25,13,,
2016-07-26,2398,63,6,36,,,
2016-07-27,2399,63,6,36,,,
2016-07-28,2400,63,6,36,,,
2016-07-29,2401,63,6,36,,,
2016-07-30,2402,63,6,36,,,
2016-07-31,2403,63,6,36,,,
2016-08-01,2404,63,6,36,,,
2016-08-02,2405,64,6,36,,,
2016-08-03,2406,64,6,36,,,
2016-08-04,2407,64,6,36,,,
2016-08-05,2408,64,6,36,,,
2016-08-06,2409,66,4,36,,,
2016-08-07,2410,66,4,36,,,
2016-08-08,2411,66,4,36,,,
2016-08-09,2412,64,4,36,,,
2016-08-10,2413,64,4,36,,,
2016-08-11,2414,64,4,36,,,
2016-08-12,2415,64,4,36,,,
2016-08-13,2416,64,4,36,,,
2016-08-14,2417,64,4,36,,,
2016-08-15,2418,64,4,36,,,
2016-08-16,2419,64,8,31,,,
2016-08-17,2420,64,8,31,,,
2016-08-18,2421,64,8,31,,,
2016-08-19,2422,65,8,31,,,
2016-08-20,2423,65,8,31,,,
2016-08-21,2424,65,8,31,,,
2016-08-22,2425,65,8,31,,,
2016-08-23,2426,65,8,31,,,
2016-08-24,2427,66,8,31,,,
2016-08-25,2428,66,8,31,,,
2016-08-26,2429,66,8,31,,,
2016-08-27,2430,66,8,31,,,
2016-08-28,2431,66,8,31,,,
2016-08-29,2432,66,8,30,,,
2016-08-30,2433,66,8,30,,,
2016-08-31,2434,66,8,30,,,
2016-09-01,2435,66,8,30,,,
2016-09-02,2436,66,8,30,,,
2016-09-03,2437,66,8,30,,,
2016-09-04,2438,66,8,30,,,
2016-09-05,2439,66,8,30,,,
2016-09-06,2440,66,8,30,,,
2016-09-07,2441,66,8,30,,,
2016-09-08,2442,66,8,30,,,
2016-09-09,2443,66,8,31,,,
2016-09-10,2444,66,8,31,,,
2016-09-11,2445,66,8,31,,,
2016-09-12,2446,66,8,31,,,
2016-09-13,2447,66,8,31,,,
2016-09-14,2448,66,8,32,,,
2016-09-15,2449,66,8,32,,,
2016-09-16,2450,69,8,33,,,
2016-09-17,2451,69,8,33,,,
2016-09-18,2452,69,8,33,,,
2016-09-19,2453,69,8,33,,,
2016-09-20,2454,67,8,34,,,
2016-09-21,2455,67,8,34,,,
2016-09-22,2456,67,8,34,,,
2016-09-23,2457,66,8,35,,,
2016-09-24,2458,66,8,35,,,
2016-09-25,2459,66,8,35,,,
2016-09-26,2460,66,8,35,,,
2016-09-27,2461,66,8,35,,,
2016-09-28,2462,66,8,35,,,
2016-09-29,2463,66,14,26,,,
2016-09-30,2464,66,14,26,,,
2016-10-01,2465,67,12,26,,,
2016-10-02,2466,67,12,26,,,
2016-10-03,2467,68,12,26,,,
2016-10-04,2468,68,12,26,,,
2016-10-05,2469,68,12,26,,,
2016-10-06,2470,68,12,26,,,
2016-10-07,2471,68,12,26,,,
2016-10-08,2472,68,12,26,,,
2016-10-09,2473,68,12,26,,,
2016-10-10,2474,70,10,25,,,
2016-10-11,2475,70,10,25,,,
2016-10-12,2476,70,10,25,,,
2016-10-13,2477,70,10,25,,,
2016-10-14,2478,70,10,25,,,
2016-10-15,2479,70,10,25,,,
2016-10-16,2480,70,10,25,,,
2016-10-17,2481,70,10,25,,,
2016-10-18,2482,71,10,25,,,
2016-10-19,2483,72,10,25,,,
2016-10-20,2484,70,10,26,,,
2016-10-21,2485,71,10,26,,,
2016-10-22,2486,71,10,26,,,
2016-10-23,2487,71,10,26,,,
2016-10-24,2488,71,10,26,,,
2016-10-25,2489,71,9,24,,,
2016-10-26,2490,71,9,24,,,
2016-10-27,2491,71,9,24,,,
2016-10-28,2492,71,9,24,,,
2016-10-29,2493,72,9,24,,,
2016-10-30,2494,72,9,24,,,
2016-10-31,2495,72,9,24,,,
2016-11-01,2496,72,9,24,,,
2016-11-02,2497,72,9,25,,,
2016-11-03,2498,72,9,25,,,
2016-11-04,2499,72,9,25,,,
2016-11-05,2500,72,9,25,,,
2016-11-06,2501,72,9,25,,,
2016-11-07,2502,72,9,25,,,
2016-11-08,2503,70,9,25,,,
2016-11-09,2504,70,9,25,,,
2016-11-10,2505,70,9,25,,,
2016-11-11,2506,70,9,24,,,
2016-11-12,2507,70,9,24,,,
2016-11-13,2508,70,9,24,,,
2016-11-14,2509,70,9,24,,,
2016-11-15,2510,70,9,24,,,
2016-11-16,2511,68,11,25,,,
2016-11-17,2512,68,11,27,,,
2016-11-18,2513,68,11,28,,,
2016-11-19,2514,68,11,28,,,
2016-11-20,2515,68,11,28,,,
2016-11-21,2516,69,8,33,,,
2016-11-22,2517,69,8,33,,,
2016-11-23,2518,69,8,34,,,
2016-11-24,2519,70,8,33,,,
2016-11-25,2520,70,8,33,,,
2016-11-26,2521,70,8,33,,,
2016-11-27,2522,70,8,33,,,
2016-11-28,2523,70,8,33,,,
2016-11-29,2524,70,8,33,,,
2016-11-30,2525,68,8,33,,,
2016-12-01,2526,67,8,33,,,
2016-12-02,2527,67,8,33,,,
2016-12-03,2528,67,8,33,,,
2016-12-04,2529,67,8,33,,,
2016-12-05,2530,67,8,33,,,
2016-12-06,2531,67,8,32,,,
2016-12-07,2532,67,8,32,,,
2016-12-08,2533,67,8,32,,,
2016-12-09,2534,67,8,32,,,
2016-12-10,2535,67,8,32,,,
2016-12-11,2536,67,8,32,,,
2016-12-12,2537,67,8,32,,,
2016-12-13,2538,67,8,32,,,
2016-12-14,2539,67,8,32,,,
2016-12-15,2540,67,8,32,,,
2016-12-16,2541,65,10,28,,,
2016-12-17,2542,65,10,28,,,
2016-12-18,2543,65,10,28,,,
2016-12-19,2544,65,10,28,,,
2016-12-20,2545,66,10,28,,,
2016-12-21,2546,65,10,7,21,,
2016-12-22,2547,65,10,7,22,,
2016-12-23,2548,65,10,7,23,,
2016-12-24,2549,65,10,7,23,,
2016-12-25,2550,65,10,7,23,,
2016-12-26,2551,66,10,7,24,,
2016-12-27,2552,66,10,7,24,,
2016-12-28,2553,66,10,7,23,,
2016-12-29,2554,66,8,7,23,,
2016-12-30,2555,66,8,7,23,,
2016-12-31,2556,66,8,7,23,,
2017-01-01,2557,66,8,7,23,,
2017-01-02,2558,66,8,7,23,,
2017-01-03,2559,65,8,7,22,,
2017-01-04,2560,65,8,7,22,,
2017-01-05,2561,66,8,7,22,,
2017-01-06,2562,66,8,7,26,,
2017-01-07,2563,66,8,7,26,,
2017-01-08,2564,66,8,7,26,,
2017-01-09,2565,64,8,7,28,,
2017-01-10,2566,64,8,7,31,,
2017-01-11,2567,63,8,7,32,,
2017-01-12,2568,64,8,7,32,,
2017-01-13,2569,62,8,7,33,,
2017-01-14,2570,62,8,7,33,,
2017-01-15,2571,59,8,7,33,,
2017-01-16,2572,59,8,7,33,,
2017-01-17,2573,59,8,7,33,,
2017-01-18,2574,58,8,7,32,,
2017-01-19,2575,59,8,7,32,,
2017-01-20,2576,60,8,7,32,,
2017-01-21,2577,60,8,7,32,,
2017-01-22,2578,61,8,7,31,,
2017-01-23,2579,61,8,7,31,,
2017-01-24,2580,60,10,7,32,,
2017-01-25,2581,61,10,7,33,,
2017-01-26,2582,62,10,7,34,,
2017-01-27,2583,62,10,7,34,,
2017-01-28,2584,61,10,7,34,,
2017-01-29,2585,61,10,7,34,,
2017-01-30,2586,61,10,7,34,,
2017-01-31,2587,62,10,6,34,,
2017-02-01,2588,62,10,6,34,,
2017-02-02,2589,62,10,6,34,,
2017-02-03,2590,64,10,6,31,,
2017-02-04,2591,64,10,6,31,,
2017-02-05,2592,64,10,6,31,,
2017-02-06,2593,64,10,6,31,,
2017-02-07,2594,63,10,6,33,,
2017-02-08,2595,63,10,6,33,,
2017-02-09,2596,63,10,6,33,,
2017-02-10,2597,64,10,6,32,,
2017-02-11,2598,64,10,6,32,,
2017-02-12,2599,64,10,6,32,,
2017-02-13,2600,64,10,6,32,,
2017-02-14,2601,66,10,6,32,,
2017-02-15,2602,64,10,6,32,,
2017-02-16,2603,64,10,6,32,,
2017-02-17,2604,64,10,6,32,,
2017-02-18,2605,65,10,6,32,,
2017-02-19,2606,65,10,6,32,,
2017-02-20,2607,65,10,6,32,,
2017-02-21,2608,63,10,10,32,,
2017-02-22,2609,63,10,10,33,,
2017-02-23,2610,63,10,10,33,,
2017-02-24,2611,63,10,10,35,,
2017-02-25,2612,63,10,10,35,,
2017-02-26,2613,64,10,10,34,,
2017-02-27,2614,64,10,10,33,,
2017-02-28,2615,64,10,11,33,,
2017-03-01,2616,64,10,11,33,,
2017-03-02,2617,63,10,14,32,,
2017-03-03,2618,64,10,14,32,,
2017-03-04,2619,64,10,14,32,,
2017-03-05,2620,64,10,13,32,,
2017-03-06,2621,66,10,13,32,,
2017-03-07,2622,66,10,13,32,,
2017-03-08,2623,65,10,13,34,,
2017-03-09,2624,63,10,14,35,,
2017-03-10,2625,65,10,17,36,,
2017-03-11,2626,65,10,17,36,,
2017-03-12,2627,65,10,17,36,,
2017-03-13,2628,67,10,16,36,,
2017-03-14,2629,67,10,16,36,,
2017-03-15,2630,66,10,16,36,,
2017-03-16,2631,66,10,16,36,,
2017-03-17,2632,66,10,16,36,,
2017-03-18,2633,67,9,16,35,,
2017-03-19,2634,67,9,16,35,,
2017-03-20,2635,67,9,16,35,,
2017-03-21,2636,67,9,16,35,,
2017-03-22,2637,70,9,16,34,,
2017-03-23,2638,70,9,16,34,,
2017-03-24,2639,70,8,16,33,,
2017-03-25,2640,69,7,16,35,,
2017-03-26,2641,70,7,16,35,,
2017-03-27,2642,70,7,16,35,,
2017-03-28,2643,71,7,16,34,,
2017-03-29,2644,72,7,16,34,,
2017-03-30,2645,75,7,16,32,,
2017-03-31,2646,74,7,16,32,,
2017-04-01,2647,74,7,16,32,,
2017-04-02,2648,74,7,16,32,,
2017-04-03,2649,74,7,16,32,,
2017-04-04,2650,71,7,16,31,,
2017-04-05,2651,69,10,16,31,,
2017-04-06,2652,69,11,16,30,,
2017-04-07,2653,71,11,16,30,,
2017-04-08,2654,71,11,16,30,,
2017-04-09,2655,71,11,16,30,,
2017-04-10,2656,70,11,16,30,,
2017-04-11,2657,70,11,16,30,,
2017-04-12,2658,70,11,16,30,,
2017-04-13,2659,70,11,16,30,,
2017-04-14,2660,67,11,15,30,,
2017-04-15,2661,67,11,15,30,,
2017-04-16,2662,67,11,15,30,,
2017-04-17,2663,67,11,15,30,,
2017-04-18,2664,67,11,15,30,,
2017-04-19,2665,66,6,22,30,,
2017-04-20,2666,64,6,22,30,,
2017-04-21,2667,64,6,22,29,,
2017-04-22,2668,64,6,22,29,,
2017-04-23,2669,64,6,22,29,,
2017-04-24,2670,65,6,22,29,,
2017-04-25,2671,66,6,22,29,,
2017-04-26,2672,66,6,22,29,,
2017-04-27,2673,66,6,22,29,,
2017-04-28,2674,67,5,21,28,,
2017-04-29,2675,67,5,21,28,,
2017-04-30,2676,66,5,21,28,,
2017-05-01,2677,66,5,21,28,,
2017-05-02,2678,67,5,21,28,,
2017-05-03,2679,67,5,21,28,,
2017-05-04,2680,68,5,21,28,,
2017-05-05,2681,68,5,21,27,,
2017-05-06,2682,68,5,21,27,,
2017-05-07,2683,68,5,21,27,,
2017-05-08,2684,68,5,21,26,,
2017-05-09,2685,67,5,21,26,,
2017-05-10,2686,67,5,21,26,,
2017-05-11,2687,67,5,21,26,,
2017-05-12,2688,67,5,21,26,,
2017-05-13,2689,67,5,21,26,,
2017-05-14,2690,67,5,21,26,,
2017-05-15,2691,66,5,21,26,,
2017-05-16,2692,66,5,21,26,,
2017-05-17,2693,66,5,21,26,,
2017-05-18,2694,66,5,21,26,,
2017-05-19,2695,66,7,18,26,,
2017-05-20,2696,66,7,18,26,,
2017-05-21,2697,66,7,17,26,,
2017-05-22,2698,66,7,17,26,,
2017-05-23,2699,66,7,17,26,,
2017-05-24,2700,68,7,16,26,,
2017-05-25,2701,68,7,16,26,,
2017-05-26,2702,68,7,16,26,,
2017-05-27,2703,68,7,16,26,,
2017-05-28,2704,68,7,16,26,,
2017-05-29,2705,68,7,16,26,,
2017-05-30,2706,70,7,16,25,,
2017-05-31,2707,70,7,16,25,,
2017-06-01,2708,70,7,16,25,,
2017-06-02,2709,70,7,16,25,,
2017-06-03,2710,70,7,16,25,,
2017-06-04,2711,69,7,16,24,,
2017-06-05,2712,69,7,16,24,,
2017-06-06,2713,69,7,16,24,,
2017-06-07,2714,69,7,16,24,,
2017-06-08,2715,69,7,16,24,,
2017-06-09,2716,69,7,16,24,,
2017-06-10,2717,69,7,16,24,,
2017-06-11,2718,69,7,16,24,,
2017-06-12,2719,69,7,16,24,,
2017-06-13,2720,70,7,16,23,,
2017-06-14,2721,70,7,16,23,,
2017-06-15,2722,70,7,16,23,,
2017-06-16,2723,70,7,16,23,,
2017-06-17,2724,70,7,16,23,,
2017-06-18,2725,70,7,16,23,,
2017-06-19,2726,70,7,16,23,,
2017-06-20,2727,69,7,15,24,,
2017-06-21,2728,69,7,15,24,,
2017-06-22,2729,69,7,15,24,,
2017-06-23,2730,69,7,15,24,,
2017-06-24,2731,69,7,15,24,,
2017-06-25,2732,69,7,15,24,,
2017-06-26,2733,68,7,15,24,,
2017-06-27,2734,68,7,15,24,,
2017-06-28,2735,68,7,15,24,,
2017-06-29,2736,68,7,15,24,,
2017-06-30,2737,66,7,15,23,,
2017-07-01,2738,66,7,15,23,,
2017-07-02,2739,66,7,15,23,,
2017-07-03,2740,67,7,15,23,,
2017-07-04,2741,67,7,15,23,,
2017-07-05,2742,66,7,15,22,,
2017-07-06,2743,66,7,15,22,,
2017-07-07,2744,66,7,15,22,,
2017-07-08,2745,66,7,15,22,,
2017-07-09,2746,65,7,15,22,,
2017-07-10,2747,66,7,15,22,,
2017-07-11,2748,66,7,15,22,,
2017-07-12,2749,65,7,15,22,,
2017-07-13,2750,65,7,15,22,,
2017-07-14,2751,65,7,15,22,,
2017-07-15,2752,65,7,15,22,,
2017-07-16,2753,65,7,15,22,,
2017-07-17,2754,65,7,15,22,,
2017-07-18,2755,64,5,15,22,,
2017-07-19,2756,64,5,15,22,,
2017-07-20,2757,64,5,15,22,,
2017-07-21,2758,64,5,15,22,,
2017-07-22,2759,64,5,15,22,,
2017-07-23,2760,64,5,15,22,,
2017-07-24,2761,64,5,15,22,,
2017-07-25,2762,64,5,15,22,,
2017-07-26,2763,64,5,15,22,,
2017-07-27,2764,63,5,36,,,
2017-07-28,2765,63,5,36,,,
2017-07-29,2766,63,5,36,,,
2017-07-30,2767,64,5,36,,,
2017-07-31,2768,64,5,36,,,
2017-08-01,2769,65,5,35,,,
2017-08-02,2770,65,5,35,,,
2017-08-03,2771,64,7,35,,,
2017-08-04,2772,65,7,36,,,
2017-08-05,2773,65,7,35,,,
2017-08-06,2774,65,7,35,,,
2017-08-07,2775,65,7,35,,,
2017-08-08,2776,63,7,35,,,
2017-08-09,2777,63,7,35,,,
2017-08-10,2778,63,7,35,,,
2017-08-11,2779,62,7,34,,,
2017-08-12,2780,62,7,34,,,
2017-08-13,2781,61,7,34,,,
2017-08-14,2782,62,7,34,,,
2017-08-15,2783,62,7,34,,,
2017-08-16,2784,62,7,34,,,
2017-08-17,2785,61,7,34,,,
2017-08-18,2786,61,7,34,,,
2017-08-19,2787,61,7,34,,,
2017-08-20,2788,61,7,33,,,
2017-08-21,2789,61,7,33,,,
2017-08-22,2790,60,7,33,,,
2017-08-23,2791,60,7,33,,,
2017-08-24,2792,63,4,33,,,
2017-08-25,2793,63,4,32,,,
2017-08-26,2794,63,4,32,,,
2017-08-27,2795,63,4,32,,,
2017-08-28,2796,63,4,32,,,
2017-08-29,2797,62,4,31,,,
2017-08-30,2798,62,4,31,,,
2017-08-31,2799,62,4,31,,,
2017-09-01,2800,62,4,31,,,
2017-09-02,2801,62,4,31,,,
2017-09-03,2802,62,4,31,,,
2017-09-04,2803,62,4,31,,,
2017-09-05,2804,58,9,31,,,
2017-09-06,2805,58,9,31,,,
2017-09-07,2806,59,9,31,,,
2017-09-08,2807,60,9,30,,,
2017-09-09,2808,60,9,30,,,
2017-09-10,2809,60,9,30,,,
2017-09-11,2810,60,9,30,,,
2017-09-12,2811,60,9,30,,,
2017-09-13,2812,59,9,30,,,
2017-09-14,2813,59,9,30,,,
2017-09-15,2814,58,9,31,,,
2017-09-16,2815,58,9,31,,,
2017-09-17,2816,56,11,30,,,
2017-09-18,2817,57,11,30,,,
2017-09-19,2818,57,11,30,,,
2017-09-20,2819,57,11,30,,,
2017-09-21,2820,57,11,30,,,
2017-09-22,2821,55,10,32,,,
2017-09-23,2822,54,10,33,,,
2017-09-24,2823,54,10,33,,,
2017-09-25,2824,54,9,34,,,
2017-09-26,2825,55,9,33,,,
2017-09-27,2826,54,9,34,,,
2017-09-28,2827,55,9,33,,,
2017-09-29,2828,55,9,33,,,
2017-09-30,2829,55,9,33,,,
2017-10-01,2830,55,9,33,,,
2017-10-02,2831,57,9,32,,,
2017-10-03,2832,57,9,32,,,
2017-10-04,2833,57,9,32,,,
2017-10-05,2834,57,9,31,,,
2017-10-06,2835,57,9,31,,,
2017-10-07,2836,57,9,31,,,
2017-10-08,2837,57,9,31,,,
2017-10-09,2838,59,9,31,,,
2017-10-10,2839,60,9,31,,,
2017-10-11,2840,60,9,31,,,
2017-10-12,2841,60,9,31,,,
2017-10-13,2842,61,9,32,,,
2017-10-14,2843,61,9,32,,,
2017-10-15,2844,61,9,32,,,
2017-10-16,2845,61,9,32,,,
2017-10-17,2846,62,9,30,,,
2017-10-18,2847,63,8,30,,,
2017-10-19,2848,64,8,30,,,
2017-10-20,2849,64,8,30,,,
2017-10-21,2850,64,8,30,,,
2017-10-22,2851,64,8,30,,,
2017-10-23,2852,64,8,30,,,
2017-10-24,2853,64,8,30,,,
2017-10-25,2854,63,8,30,,,
2017-10-26,2855,63,8,30,,,
2017-10-27,2856,63,8,30,,,
2017-10-28,2857,63,8,30,,,
2017-10-29,2858,61,8,30,,,
2017-10-30,2859,61,8,30,,,
2017-10-31,2860,59,10,30,,,
2017-11-01,2861,60,10,30,,,
2017-11-02,2862,61,10,29,,,
2017-11-03,2863,61,10,29,,,
2017-11-04,2864,61,10,29,,,
2017-11-05,2865,61,10,29,,,
2017-11-06,2866,65,10,29,,,
2017-11-07,2867,67,10,28,,,
2017-11-08,2868,66,10,28,,,
2017-11-09,2869,67,10,28,,,
2017-11-10,2870,67,10,28,,,
2017-11-11,2871,67,10,28,,,
2017-11-12,2872,67,10,28,,,
2017-11-13,2873,67,8,28,,,
2017-11-14,2874,67,8,28,,,
2017-11-15,2875,67,8,28,,,
2017-11-16,2876,67,8,28,,,
2017-11-17,2877,67,8,28,,,
2017-11-18,2878,67,8,28,,,
2017-11-19,2879,67,8,28,,,
2017-11-20,2880,66,8,28,,,
2017-11-21,2881,67,8,28,,,
2017-11-22,2882,67,8,28,,,
2017-11-23,2883,66,8,28,,,
2017-11-24,2884,66,8,28,,,
2017-11-25,2885,66,8,28,,,
2017-11-26,2886,65,8,27,,,
2017-11-27,2887,66,8,27,,,
2017-11-28,2888,66,8,26,,,
2017-11-29,2889,65,10,26,,,
2017-11-30,2890,65,10,26,,,
2017-12-01,2891,65,10,26,,,
2017-12-02,2892,65,10,26,,,
2017-12-03,2893,65,10,26,,,
2017-12-04,2894,66,10,25,,,
2017-12-05,2895,66,10,25,,,
2017-12-06,2896,66,10,25,,,
2017-12-07,2897,66,10,25,,,
2017-12-08,2898,66,10,25,,,
2017-12-09,2899,66,10,25,,,
2017-12-10,2900,65,10,25,,,
2017-12-11,2901,65,10,25,,,
2017-12-12,2902,66,10,25,,,
2017-12-13,2903,66,10,25,,,
2017-12-14,2904,65,10,24,,,
2017-12-15,2905,64,10,24,,,
2017-12-16,2906,64,10,24,,,
2017-12-17,2907,64,10,24,,,
2017-12-18,2908,63,10,24,,,
2017-12-19,2909,63,10,23,,,
2017-12-20,2910,62,10,23,,,
2017-12-21,2911,63,8,23,,,
2017-12-22,2912,63,8,23,,,
2017-12-23,2913,61,8,22,,,
2017-12-24,2914,61,8,22,,,
2017-12-25,2915,61,8,22,,,
2017-12-26,2916,61,8,22,,,
2017-12-27,2917,62,8,21,,,
2017-12-28,2918,62,8,21,,,
2017-12-29,2919,62,8,21,,,
2017-12-30,2920,62,8,21,,,
2017-12-31,2921,62,8,21,,,
2018-01-01,2922,61,8,21,,,
2018-01-02,2923,61,8,21,,,
2018-01-03,2924,61,8,21,,,
2018-01-04,2925,61,8,21,,,
2018-01-05,2926,61,8,21,,,
2018-01-06,2927,61,8,21,,,
2018-01-07,2928,62,6,19,,,
2018-01-08,2929,60,8,19,,,
2018-01-09,2930,60,8,19,,,
2018-01-10,2931,59,8,18,,,
2018-01-11,2932,59,8,18,,,
2018-01-12,2933,58,8,18,,,
2018-01-13,2934,58,8,18,,,
2018-01-14,2935,58,8,18,,,
2018-01-15,2936,58,6,18,,,
2018-01-16,2937,58,6,18,,,
2018-01-17,2938,58,6,18,,,
2018-01-18,2939,58,6,18,,,
2018-01-19,2940,58,6,18,,,
2018-01-20,2941,60,10,13,,,
2018-01-21,2942,60,10,13,,,
2018-01-22,2943,60,10,13,,,
2018-01-23,2944,60,10,13,,,
2018-01-24,2945,60,10,13,,,
2018-01-25,2946,61,10,13,,,
2018-01-26,2947,61,10,13,,,
2018-01-27,2948,61,10,13,,,
2018-01-28,2949,61,10,13,,,
2018-01-29,2950,60,13,9,,,
2018-01-30,2951,62,13,9,,,
2018-01-31,2952,62,15,9,,,
2018-02-01,2953,62,15,9,,,
2018-02-02,2954,64,15,9,,,
2018-02-03,2955,65,15,9,,,
2018-02-04,2956,65,15,9,,,
2018-02-05,2957,64,15,9,,,
2018-02-06,2958,64,15,9,,,
2018-02-07,2959,64,15,9,,,
2018-02-08,2960,62,14,9,,,
2018-02-09,2961,62,14,9,,,
2018-02-10,2962,62,14,9,,,
2018-02-11,2963,62,14,9,,,
2018-02-12,2964,63,14,9,,,
2018-02-13,2965,64,14,9,,,
2018-02-14,2966,64,14,9,,,
2018-02-15,2967,64,14,9,,,
2018-02-16,2968,66,10,9,,,
2018-02-17,2969,66,10,9,,,
2018-02-18,2970,66,10,9,,,
2018-02-19,2971,65,10,9,,,
2018-02-20,2972,65,10,9,,,
2018-02-21,2973,64,10,9,,,
2018-02-22,2974,64,10,9,,,
2018-02-23,2975,62,11,9,,,
2018-02-24,2976,62,11,9,,,
2018-02-25,2977,62,11,9,,,
2018-02-26,2978,62,11,9,,,
2018-02-27,2979,60,11,9,,,
2018-02-28,2980,59,11,9,,,
2018-03-01,2981,60,15,9,,,
2018-03-02,2982,60,15,9,,,
2018-03-03,2983,60,15,9,,,
2018-03-04,2984,60,15,9,,,
2018-03-05,2985,60,15,9,,,
2018-03-06,2986,60,15,9,,,
2018-03-07,2987,60,16,9,,,
2018-03-08,2988,61,16,9,,,
2018-03-09,2989,61,16,9,,,
2018-03-10,2990,61,16,9,,,
2018-03-11,2991,58,18,9,,,
2018-03-12,2992,59,18,9,,,
2018-03-13,2993,60,18,9,,,
2018-03-14,2994,59,17,9,,,
2018-03-15,2995,59,17,9,,,
2018-03-16,2996,60,17,9,,,
2018-03-17,2997,60,17,9,,,
2018-03-18,2998,60,17,9,,,
2018-03-19,2999,60,17,9,,,
2018-03-20,3000,60,17,9,,,
2018-03-21,3001,62,15,8,,,
2018-03-22,3002,62,15,8,,,
2018-03-23,3003,61,15,8,,,
2018-03-24,3004,61,15,8,,,
2018-03-25,3005,61,15,8,,,
2018-03-26,3006,61,15,8,,,
2018-03-27,3007,61,15,8,,,
2018-03-28,3008,61,15,8,,,
2018-03-29,3009,61,15,8,,,
2018-03-30,3010,61,15,8,,,
2018-03-31,3011,60,15,8,,,
2018-04-01,3012,60,15,8,,,
2018-04-02,3013,60,15,7,,,
2018-04-03,3014,63,15,7,,,
2018-04-04,3015,63,15,7,,,
2018-04-05,3016,63,15,7,,,
2018-04-06,3017,63,15,7,,,
2018-04-07,3018,63,15,7,,,
2018-04-08,3019,63,15,7,,,
2018-04-09,3020,62,15,7,,,
2018-04-10,3021,61,15,7,,,
2018-04-11,3022,61,15,7,,,
2018-04-12,3023,60,15,7,,,
2018-04-13,3024,60,15,7,,,
2018-04-14,3025,60,15,7,,,
2018-04-15,3026,60,15,7,,,
2018-04-16,3027,59,15,7,,,
2018-04-17,3028,59,15,7,,,
2018-04-18,3029,59,15,7,,,
2018-04-19,3030,59,15,7,,,
2018-04-20,3031,59,15,7,,,
2018-04-21,3032,59,15,7,,,
2018-04-22,3033,59,15,7,,,
2018-04-23,3034,59,15,7,,,
2018-04-24,3035,58,14,7,,,
2018-04-25,3036,58,14,7,,,
2018-04-26,3037,58,14,7,,,
2018-04-27,3038,58,14,7,,,
2018-04-28,3039,58,14,7,,,
2018-04-29,3040,58,14,7,,,
2018-04-30,3041,58,14,7,,,
2018-05-01,3042,58,14,7,,,
2018-05-02,3043,59,14,7,,,
2018-05-03,3044,59,14,7,,,
2018-05-04,3045,60,14,7,,,
2018-05-05,3046,60,14,7,,,
2018-05-06,3047,60,14,7,,,
2018-05-07,3048,61,12,6,,,
2018-05-08,3049,60,12,6,,,
2018-05-09,3050,59,12,6,,,
2018-05-10,3051,60,12,6,,,
2018-05-11,3052,60,12,6,,,
2018-05-12,3053,60,12,6,,,
